"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 7 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-05-24,2022-05-24 03:09:53,11,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years 12 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-05-12,"Lillian",2022-05-24,2022-05-24 03:09:53,12,13,"Brown"
"24788852","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","8 years 9 months 27 days","Male","Medium","Brown/White","","No","Unknown","Doggie Town",2022-05-11,"Holden",2022-05-24,2022-05-24 03:09:53,13,8,"Brown"
"33937702","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 6 months 12 days","Male","Medium","Red","","No","Unknown","Doggie Den",2022-05-17,"Redz (Boy Boy)",2022-05-24,2022-05-24 03:09:53,7,7,"Red"
"34788733","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","10 years 2 months 19 days","Female","Large","White/Tan","","No","Unknown","Rover Refuge",2022-05-23,"Penelope",2022-05-24,2022-05-24 03:09:53,1,10,"White"
"43111503","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 23 days","Male","Large","Black/White","","No","Unknown","Rover Refuge",2022-05-07,"Onyx",2022-05-24,2022-05-24 03:09:53,17,4,"Black"
"48135639","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 10 months 22 days","Male","Large","Tan","","No","Unknown","Doggie Town",2022-05-22,"Falcor (Caesar)",2022-05-24,2022-05-24 03:09:53,2,2,"Tan"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 8 months 29 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-05-24,2022-05-24 03:09:53,16,4,"White"
"49010609","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 20 days","Female","Large","Tan","","No","Unknown","Doggie Town",2022-04-26,"Chamaca",2022-05-24,2022-05-24 03:09:53,28,1,"Tan"
"49097909","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 17 days","Female","Medium","White",NA,"No","Unknown","Rover Refuge",2022-05-07,"Maddie",2022-05-24,2022-05-24 03:09:53,17,2,"White"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 4 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-05-24,2022-05-24 03:09:53,155,3,"Brown"
"49367834","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 18 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-01-06,"Savannah",2022-05-24,2022-05-24 03:09:53,138,2,"Brown"
