"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years  1 month 5 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-07-28,2022-07-28 03:24:14,52,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 9 months 11 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-07-28,2022-07-28 03:24:14,76,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years 2 months 16 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-05-12,"Lillian",2022-07-28,2022-07-28 03:24:14,77,13,"Brown"
"33162150","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 5 months 20 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-07-21,"Monopoly (Major)",2022-07-28,2022-07-28 03:24:14,7,8,"Brown"
"37772088","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","9 years 5 months 23 days","Female","Medium","Tan/White","","No","Unknown","Foster Home",2022-07-22,"Cinderella",2022-07-28,2022-07-28 03:24:14,6,9,"Tan"
"40382120","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 11 months 13 days","Female","Medium","Red","","No","Unknown","Office",2022-07-07,"Duchess (Nova)",2022-07-28,2022-07-28 03:24:14,21,4,"Red"
"45871349","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 9 months 16 days","Male","Large","Black/Tan","","No","Unknown","Rover Refuge",2022-07-25,"Hulk",2022-07-28,2022-07-28 03:24:14,3,3,"Black"
"46097668","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 14 days","Male","Large","White/Grey",NA,"No","Unknown","Dog Quarantine",2022-07-22,"Tyson",2022-07-28,2022-07-28 03:24:14,6,2,"White"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 11 months 3 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-07-28,2022-07-28 03:24:14,81,4,"White"
"48954421","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months 2 days","Male","Large","White/Brindle",NA,"No","Unknown","Rover Refuge",2022-07-18,"Goober",2022-07-28,2022-07-28 03:24:14,10,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 6 months 13 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-07-28,2022-07-28 03:24:14,195,2,"Tan"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 months 9 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-07-28,2022-07-28 03:24:14,146,0,"White"
"49732303","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 4 months 20 days","Female","Large","Black/Tan","","No","Unknown","Doggie Den",2022-07-25,"Fiona",2022-07-28,2022-07-28 03:24:14,3,5,"Black"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 3 months 29 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-07-28,2022-07-28 03:24:14,79,3,"White"
"50129604","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 2 months 22 days","Female","Medium","White","","No","Unknown","Doggie Town",2022-07-26,"Hullabaloo (Sweets)",2022-07-28,2022-07-28 03:24:14,2,5,"White"
"50133334","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 21 days","Female","Large","Grey/White",NA,"No","Unknown","Foster Home",2022-05-07,"Kiwi",2022-07-28,2022-07-28 03:24:14,82,1,"Grey"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 12 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-07-28,2022-07-28 03:24:14,74,7,"Brown"
"50208127","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 2 months 11 days","Female","Medium","White/Tan","","No","Unknown","Doggie Town",2022-07-12,"Banks",2022-07-28,2022-07-28 03:24:14,16,3,"White"
