"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","11 years 11 months 26 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-06-18,2022-06-18 03:07:52,12,11,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 8 months  1 day","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-06-18,2022-06-18 03:07:52,36,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years  1 month 6 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-05-12,"Lillian",2022-06-18,2022-06-18 03:07:52,37,13,"Brown"
"36859605","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 8 months","Female","Medium","Black/White","","No","Unknown","Rover Refuge",2022-06-17,"Cupid (Kilo)",2022-06-18,2022-06-18 03:07:52,1,6,"Black"
"38253013","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 10 days","Male","Large","Grey/White","","No","Unknown","Foster Home",2022-06-02,"Bryant",2022-06-18,2022-06-18 03:07:52,16,7,"Grey"
"40638959","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","6 years 4 months 24 days","Female","Medium","Brown/White","","No","Unknown","Rover Refuge",2022-06-14,"Valentine",2022-06-18,2022-06-18 03:07:52,4,6,"Brown"
"43111503","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 17 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-05-07,"Onyx",2022-06-18,2022-06-18 03:07:52,42,4,"Black"
"46441765","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 7 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-06-06,"Tripp (Emmy Lou 1)",2022-06-18,2022-06-18 03:07:52,12,1,"White"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 9 months 24 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-06-18,2022-06-18 03:07:52,41,4,"White"
"49054228","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 8 days","Male","Large","Tan","","No","Unknown","Doggie Den",2022-06-16,"Mac n cheese (Dreko)",2022-06-18,2022-06-18 03:07:52,2,1,"Tan"
"49175000","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 17 days","Female","Medium","Black/White","","No","Unknown","Doggie Town",2022-06-13,"Miracle",2022-06-18,2022-06-18 03:07:52,5,1,"Black"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 29 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-06-18,2022-06-18 03:07:52,180,3,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 5 months 3 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-06-18,2022-06-18 03:07:52,155,2,"Tan"
