"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 14 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-05-31,2022-05-31 03:10:34,18,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years 19 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-05-12,"Lillian",2022-05-31,2022-05-31 03:10:34,19,13,"Brown"
"24788852","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","8 years 10 months 4 days","Male","Medium","Brown/White","","No","Unknown","Doggie Town",2022-05-11,"Holden",2022-05-31,2022-05-31 03:10:34,20,8,"Brown"
"33937702","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 6 months 19 days","Male","Medium","Red","","No","Unknown","Doggie Den",2022-05-17,"Redz (Boy Boy)",2022-05-31,2022-05-31 03:10:34,14,7,"Red"
"34788733","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","10 years 2 months 26 days","Female","Large","White/Tan","","No","Unknown","Rover Refuge",2022-05-23,"Penelope",2022-05-31,2022-05-31 03:10:34,8,10,"White"
"36319660","Dog","Bulldog, English","5 years 4 months 11 days","Male","Medium","White/Brown",NA,"No","Unknown","Office",2022-05-29,"Buddy Bennett",2022-05-31,2022-05-31 03:10:34,2,5,"White"
"43111503","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 30 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-05-07,"Onyx",2022-05-31,2022-05-31 03:10:34,24,4,"Black"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 9 months 6 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-05-31,2022-05-31 03:10:34,23,4,"White"
"49010609","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 27 days","Female","Large","Tan","","No","Unknown","Doggie Den",2022-04-26,"Chamaca",2022-05-31,2022-05-31 03:10:34,35,1,"Tan"
"49097909","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 24 days","Female","Medium","White","","No","Unknown","Rover Refuge",2022-05-07,"Maddie",2022-05-31,2022-05-31 03:10:34,24,2,"White"
