"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 11 months 11 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-09-28,2022-09-28 03:55:31,138,12,"White"
"30704953","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 8 months","Male","Large","Grey/White","","No","Unknown","Foster Home",2022-09-07,"Jeremy (Tadoe)",2022-09-28,2022-09-28 03:55:31,21,12,"Grey"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-09-28,2022-09-28 03:55:31,32,6,"Brown"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 26 days","Male","Large","Brindle/White","","No","Unknown","Foster Home",2022-08-20,"Titan",2022-09-28,2022-09-28 03:55:31,39,6,"Brindle"
"40481888","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 8 months 26 days","Female","Large","Brindle","","No","Unknown","Doggie Den",2022-09-18,"Mama",2022-09-28,2022-09-28 03:55:31,10,5,"Brindle"
"41113599","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","4 years 2 months 8 days","Male","Small","Black/Brown",NA,"No","Unknown","Doggie Den",2022-09-25,"Taran (Tara)",2022-09-28,2022-09-28 03:55:31,3,4,"Black"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 3 months 19 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-27,"Soulja Girl",2022-09-28,2022-09-28 03:55:31,32,8,"Black"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 months","Female","Large","Blue/White","","No","Unknown","Foster Home",2022-09-02,"TugRope 10 (Moma)",2022-09-28,2022-09-28 03:55:31,26,3,"Blue"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 2 months  1 day","Male","Large","Brown/White",NA,"No","Unknown","Foster Home",2022-09-07,"Quail",2022-09-28,2022-09-28 03:55:31,21,4,"Brown"
"47545481","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 5 months 13 days","Male","Large","White/Tan","","No","Unknown","Doggie Town",2022-09-26,"Sol (Cain)",2022-09-28,2022-09-28 03:55:31,2,4,"White"
"49411625","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 15 days","Female","Large","White/Black","","No","Unknown","Foster Home",2022-06-20,"Go-Kart (Skylee)",2022-09-28,2022-09-28 03:55:31,100,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 8 months 13 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-09-28,2022-09-28 03:55:31,257,2,"Tan"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 30 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-09-28,2022-09-28 03:55:31,141,3,"White"
"49987216","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 11 days","Male","Large","Brown","","No","Unknown","Doggie Town",2022-09-09,"Mico",2022-09-28,2022-09-28 03:55:31,19,1,"Brown"
"50047780","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 6 days","Female","Large","Blue/Black","","No","Yes","Rover Refuge",2022-09-22,"Sheila",2022-09-28,2022-09-28 03:55:31,6,4,"Blue"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 12 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-09-28,2022-09-28 03:55:31,136,7,"Brown"
"50295440","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 4 months","Female","Large","Black/White","","No","Unknown","Rover Refuge",2022-09-25,"Jayla",2022-09-28,2022-09-28 03:55:31,3,5,"Black"
"50366285","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months 22 days","Female","Medium","Brindle","","No","Unknown","Mutt Hut",2022-09-18,"Tiana",2022-09-28,2022-09-28 03:55:31,10,1,"Brindle"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 3 months 19 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-09-28,2022-09-28 03:55:31,111,7,"Brown"
"50451113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months 12 days","Female","Medium","Black/White","","No","Unknown","Doggie Den",2022-09-26,"Elation (Nyla)",2022-09-28,2022-09-28 03:55:31,2,1,"Black"
"50496060","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months 7 days","Male","Large","Grey","","No","Unknown","Foster Home",2022-09-14,"Phanta (RJ)",2022-09-28,2022-09-28 03:55:31,14,1,"Grey"
"50516474","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months 5 days","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-09-03,"Gabriella",2022-09-28,2022-09-28 03:55:31,25,1,"Black"
"50532847","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 2 days","Female","Large","Tan/White","","No","Unknown","Dog Intake",2022-09-26,"Kindred (Princess)",2022-09-28,2022-09-28 03:55:31,2,2,"Tan"
"50532850","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 2 days","Female","Large","Brown/White","","No","Unknown","Doggie Den",2022-09-26,"Cove (Nyla)",2022-09-28,2022-09-28 03:55:31,2,2,"Brown"
"50541568","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months  1 day","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-04,"Missy (Candy)",2022-09-28,2022-09-28 03:55:31,55,2,"Black"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 29 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-06-30,"Black Diamond",2022-09-28,2022-09-28 03:55:31,90,7,"Black"
"50632881","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 18 days","Female","Medium","Brindle/White","","No","Unknown","Rover Refuge",2022-09-17,"Baby Brownie (Cyn)",2022-09-28,2022-09-28 03:55:31,11,3,"Brindle"
"50665687","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 2 months 14 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-07-14,"Ridgely (Filipe)",2022-09-28,2022-09-28 03:55:31,76,10,"Black"
"50679430","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 12 days","Female","Large","Grey","","No","Unknown","Foster Home",2022-07-16,"Wilhelmina",2022-09-28,2022-09-28 03:55:31,74,1,"Grey"
"50720240","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 7 days","Male","Medium","Black/White","","No","Unknown","Doggie Den",2022-07-21,"Eugene",2022-09-28,2022-09-28 03:55:31,69,3,"Black"
"50775561","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 30 days","Female","Medium","Black/White",NA,"No","Unknown","Foster Home",2022-07-28,"Lovable",2022-09-28,2022-09-28 03:55:31,62,2,"Black"
"50790571","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 29 days","Male","Large","White/Brown","","No","Unknown","Doggie Den",2022-09-16,"Wanderlust",2022-09-28,2022-09-28 03:55:31,12,1,"White"
"50860691","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 8 days","Male","Large","Brown/White","","No","Unknown","Doggie Town",2022-08-20,"Seven",2022-09-28,2022-09-28 03:55:31,39,7,"Brown"
"50904080","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 12 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-08-16,"Henry",2022-09-28,2022-09-28 03:55:31,43,7,"Black"
