"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"30092142","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 5 months 23 days","Male","Large","Chocolate","","No","Yes","Rover Refuge",2022-04-19,"Jax (KoKo)",2022-04-26,2022-04-26 03:13:58,7,9,"Chocolate"
"30529516","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","8 years 9 months 19 days","Female","Small","Tan","","No","Unknown","Doggie Den",2022-04-22,"Opal (Amber)",2022-04-26,2022-04-26 03:13:58,4,8,"Tan"
"35594285","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 10 months 18 days","Female","Medium","Brown","","No","Unknown","Doggie Town",2022-04-21,"Mama Sweetie (Maya)",2022-04-26,2022-04-26 03:13:58,5,5,"Brown"
"43614904","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 10 months 18 days","Female","Large","White/Black","","No","Unknown","Doggie Town",2022-04-21,"Miss Dotty (Nala)",2022-04-26,2022-04-26 03:13:58,5,5,"White"
"48560637","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 7 months 26 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-04-13,"Jarvis (Max) (Lucky)",2022-04-26,2022-04-26 03:13:58,13,9,"Black"
"48820359","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 19 days","Female","Large","Brown/White","","No","Unknown","Doggie Den",2022-04-24,"Spritz Cookie",2022-04-26,2022-04-26 03:13:58,2,2,"Brown"
"48900672","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 6 months 7 days","Male","Medium","Brown/Black","","No","Unknown","Doggie Town",2022-04-19,"Munster (Dinosaur 7)",2022-04-26,2022-04-26 03:13:58,7,4,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 month 4 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-04-26,2022-04-26 03:13:58,153,1,"White"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 4 months 6 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-04-26,2022-04-26 03:13:58,127,3,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 months 11 days","Male","Medium","Tan/White",NA,"No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-04-26,2022-04-26 03:13:58,102,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month 4 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-04-26,2022-04-26 03:13:58,97,6,"White"
"49455716","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 3 months 5 days","Male","Large","Black","","No","Unknown","Doggie Town",2022-04-04,"Corsair (King)",2022-04-26,2022-04-26 03:13:58,22,4,"Black"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 11 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-04-26,2022-04-26 03:13:58,93,8,"Black"
"49589325","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 13 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-04-23,"Queso (Fendi)",2022-04-26,2022-04-26 03:13:58,3,1,"Brown"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 11 days","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-02-15,"Royal Tea",2022-04-26,2022-04-26 03:13:58,70,2,"Black"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 22 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-04-26,2022-04-26 03:13:58,39,7,"Tan"
