"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 11 months 22 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-10-09,2022-10-09 03:47:11,149,12,"White"
"30165489","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 10 months 27 days","Female","Large","Tan","","No","Unknown","Office",2022-10-06,"Gucci",2022-10-09,2022-10-09 03:47:11,3,8,"Tan"
"30704953","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 8 months 11 days","Male","Large","Grey/White","","No","Unknown","Foster Home",2022-09-07,"Jeremy (Tadoe)",2022-10-09,2022-10-09 03:47:11,32,12,"Grey"
"31242951","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 5 months 4 days","Male","Large","Black/White","","No","Unknown","Office",2022-09-30,"Max",2022-10-09,2022-10-09 03:47:11,9,7,"Black"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 11 days","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-10-09,2022-10-09 03:47:11,43,6,"Brown"
"40481888","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 9 months 7 days","Female","Large","Brindle","","No","Unknown","Foster Home",2022-09-18,"Mama",2022-10-09,2022-10-09 03:47:11,21,5,"Brindle"
"41274685","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 29 days","Male","Large","Tan","","No","Unknown","Doggie Den",2022-10-04,"Banz (Angelo)",2022-10-09,2022-10-09 03:47:11,5,6,"Tan"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 4 months","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-27,"Soulja Girl (Pixie)",2022-10-09,2022-10-09 03:47:11,43,8,"Black"
"43232564","Dog","Mastiff/Mix","3 years 2 months","Male","Small","Fawn",NA,"No","Unknown","Dog Quarantine",2022-10-06,"Paco",2022-10-09,2022-10-09 03:47:11,3,3,"Fawn"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 months 11 days","Female","Large","Blue/White","","No","Unknown","Foster Home",2022-09-02,"TugRope 10 (Moma)",2022-10-09,2022-10-09 03:47:11,37,3,"Blue"
"45081316","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 2 months 24 days","Female","Medium","Brown","","No","Unknown","Dog Quarantine",2022-09-27,"Sophia",2022-10-09,2022-10-09 03:47:11,12,5,"Brown"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 2 months 12 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-09-07,"Quail",2022-10-09,2022-10-09 03:47:11,32,4,"Brown"
"45310989","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 7 months 24 days","Male","Large","Black/White","","No","Unknown","Pooch Place",2022-10-05,"Casies (Cooper)",2022-10-09,2022-10-09 03:47:11,4,3,"Black"
"47545481","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 5 months 24 days","Male","Large","Fawn/White","","No","Unknown","Doggie Town",2022-09-26,"Sol (Cain)",2022-10-09,2022-10-09 03:47:11,13,4,"Fawn"
"47907907","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 6 days","Male","Large","Tan/White","","No","Unknown","Rover Refuge",2022-10-08,"Alfred",2022-10-09,2022-10-09 03:47:11,1,7,"Tan"
"48270408","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 4 months 19 days","Female","Medium","Brown/White","","No","Unknown","Doggie Town",2022-09-29,"Sweettooth (Zoey)",2022-10-09,2022-10-09 03:47:11,10,1,"Brown"
