"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years  1 month  1 day","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-07-24,2022-07-24 03:25:10,48,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 9 months 7 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-07-24,2022-07-24 03:25:10,72,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years 2 months 12 days","Female","Medium","Brown","","No","Unknown","Office",2022-05-12,"Lillian",2022-07-24,2022-07-24 03:25:10,73,13,"Brown"
"24401752","Dog","Terrier, Pit Bull/Mix","9 years 3 months 4 days","Male","Large","Black/White","","No","Yes","Doggie Town",2022-07-22,"Kane",2022-07-24,2022-07-24 03:25:10,2,9,"Black"
"25263269","Dog","Shepherd/Mix","8 years 9 months 27 days","Female","Medium","Black/Brown","","No","Unknown","Dog Quarantine",2022-07-22,"Miracle",2022-07-24,2022-07-24 03:25:10,2,8,"Black"
"33162150","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 5 months 16 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-07-21,"Monopoly (Major)",2022-07-24,2022-07-24 03:25:10,3,8,"Brown"
"37772088","Dog","Terrier, American Pit Bull/Mix","9 years 5 months 19 days","Female","Medium","Tan/White","","No","Unknown","Pooch Place",2022-07-22,"Cinderella",2022-07-24,2022-07-24 03:25:10,2,9,"Tan"
"43928400","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 11 months 25 days","Female","Medium","Black/White","","No","Unknown","Foster Home",2022-04-07,"Chyna",2022-07-24,2022-07-24 03:25:10,108,3,"Black"
"46097668","Dog","Bulldog, American/Mix","2 years 10 days","Male","Medium","White/Grey",NA,"No","Unknown","Dog Quarantine",2022-07-22,"Tyson",2022-07-24,2022-07-24 03:25:10,2,2,"White"
"47520169","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 12 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-06-24,"Peanut",2022-07-24,2022-07-24 03:25:10,30,2,"Brown"
"47849740","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 28 days","Female","XL","Black/White","","No","Unknown","Doggie Den",2022-07-23,"Popsicle (Savage)",2022-07-24,2022-07-24 03:25:10,1,3,"Black"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 10 months 29 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-07-24,2022-07-24 03:25:10,77,4,"White"
"48954421","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 8 months 28 days","Male","Large","White/Brindle",NA,"No","Unknown","Rover Refuge",2022-07-18,"Goober",2022-07-24,2022-07-24 03:25:10,6,1,"White"
"49050644","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 12 days","Female","Large","Tan/White","","No","Unknown","Doggie Town",2022-06-29,"Blaze",2022-07-24,2022-07-24 03:25:10,25,3,"Tan"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 6 months 9 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-07-24,2022-07-24 03:25:10,191,2,"Tan"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 months 5 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-07-24,2022-07-24 03:25:10,142,0,"White"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 20 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-07-24,2022-07-24 03:25:10,128,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 4 months 20 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-07-24,2022-07-24 03:25:10,128,5,"Tan"
"49749936","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 13 days","Female","Medium","Black/Brindle","","No","Unknown","Dog Quarantine",2022-07-22,"Ariel",2022-07-24,2022-07-24 03:25:10,2,1,"Black"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 3 months 25 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-07-24,2022-07-24 03:25:10,75,3,"White"
"50119023","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 2 months 19 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-05-05,"Leona",2022-07-24,2022-07-24 03:25:10,80,12,"Tan"
"50133334","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 17 days","Female","Large","Grey/White",NA,"No","Unknown","Foster Home",2022-05-07,"Kiwi",2022-07-24,2022-07-24 03:25:10,78,1,"Grey"
