"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"31072822","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 30 days","Male","Large","Fawn/White","","No","Unknown","Foster Home",2022-03-20,"Babbles(Gotti)",2022-04-19,2022-04-19 03:09:00,30,7,"Fawn"
"42340880","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 5 months 21 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-03-30,"Lola",2022-04-19,2022-04-19 03:09:00,20,3,"Tan"
"45038125","Dog","Rottweiler/Mix","3 years 9 months 10 days","Male","XL","Black/Tan","","No","Unknown","Doggie Town",2022-04-17,"Elephant (Oreo)",2022-04-19,2022-04-19 03:09:00,2,3,"Black"
"48560637","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 7 months 19 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-04-13,"Jarvis (Max) (Lucky)",2022-04-19,2022-04-19 03:09:00,6,9,"Black"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 28 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-04-19,2022-04-19 03:09:00,146,1,"White"
"49259589","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 10 months 3 days","Male","Large","Golden","","No","Unknown","Foster Home",2021-12-15,"Peaches",2022-04-19,2022-04-19 03:09:00,125,1,"Golden"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 3 months 30 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-04-19,2022-04-19 03:09:00,120,3,"Brown"
"49367834","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 13 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-01-06,"Savannah",2022-04-19,2022-04-19 03:09:00,103,2,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 months 4 days","Male","Medium","Tan/White",NA,"No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-04-19,2022-04-19 03:09:00,95,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 28 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-04-19,2022-04-19 03:09:00,90,6,"White"
"49455716","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 2 months 29 days","Male","Large","Black","","No","Unknown","Doggie Town",2022-04-04,"Corsair (King)",2022-04-19,2022-04-19 03:09:00,15,4,"Black"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 4 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-04-19,2022-04-19 03:09:00,86,8,"Black"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 4 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-02-15,"Royal Tea",2022-04-19,2022-04-19 03:09:00,63,2,"Black"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 15 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-04-19,2022-04-19 03:09:00,32,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 15 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-04-19,2022-04-19 03:09:00,32,5,"Tan"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years  1 month 13 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-04-19,2022-04-19 03:09:00,44,12,"White"
"49769128","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 4 days","Male","Large","Red","","No","Unknown","Doggie Town",2022-04-17,"Pinnochio (Chappo)",2022-04-19,2022-04-19 03:09:00,2,2,"Red"
"49776511","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 3 days","Male","Medium","Tan/White","","No","Unknown","Rover Refuge",2022-03-15,"Buck",2022-04-19,2022-04-19 03:09:00,35,3,"Tan"
"49781904","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 3 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-03-16,"Dinosaur",2022-04-19,2022-04-19 03:09:00,34,5,"Brown"
"49822279","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 6 months 28 days","Male","Large","Brindle",NA,"No","Unknown","Doggie Town",2022-03-22,"Reese",2022-04-19,2022-04-19 03:09:00,28,1,"Brindle"
"49824728","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 6 months 28 days","Female","Medium","Brindle","","No","Yes","Mutt Hut",2022-03-23,"LuLu",2022-04-19,2022-04-19 03:09:00,27,3,"Brindle"
"49844919","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","11 months 24 days","Male","Large","White/Brown","","No","Unknown","Doggie Den",2022-04-14,"Banks",2022-04-19,2022-04-19 03:09:00,5,0,"White"
"49857252","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 22 days","Female","Large","Tan/White","","No","Unknown","Pooch Place",2022-03-28,"Lassie",2022-04-19,2022-04-19 03:09:00,22,2,"Tan"
"49860469","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 21 days","Female","Large","Brindle","","No","Unknown","Rover Refuge",2022-04-16,"Xena (Diamond)",2022-04-19,2022-04-19 03:09:00,3,1,"Brindle"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 21 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-03-29,"Sugar",2022-04-19,2022-04-19 03:09:00,21,3,"White"
"49881927","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 19 days","Male","Medium","Grey","","No","Unknown","Office",2022-04-06,"Canon",2022-04-19,2022-04-19 03:09:00,13,4,"Grey"
"49896312","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 16 days","Female","Medium","Fawn",NA,"No","Unknown","Doggie Town",2022-04-02,"Azalea",2022-04-19,2022-04-19 03:09:00,17,2,"Fawn"
"49903103","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 15 days","Male","Large","White/Tan","","No","Unknown","Foster Home",2022-04-04,"Evergreen",2022-04-19,2022-04-19 03:09:00,15,1,"White"
"49903527","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 10 days","Female","Medium","Brown/Black",NA,"No","Unknown","Pooch Place",2022-04-04,"Sadie",2022-04-19,2022-04-19 03:09:00,15,2,"Brown"
"49903537","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 15 days","Female","Medium","White/Brown",NA,"No","Unknown","Pooch Place",2022-04-04,"Patches",2022-04-19,2022-04-19 03:09:00,15,1,"White"
"49911762","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 14 days","Male","Large","Black/White",NA,"No","Unknown","Mutt Hut",2022-04-05,"Bigfoot",2022-04-19,2022-04-19 03:09:00,14,2,"Black"
"49916390","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 13 days","Male","Large","White/Brindle",NA,"No","Unknown","Mutt Hut",2022-04-06,"Lugnut",2022-04-19,2022-04-19 03:09:00,13,4,"White"
"49931232","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 11 days","Female","Large","White/Brindle",NA,"No","Unknown","Rover Refuge",2022-04-08,"Georgia",2022-04-19,2022-04-19 03:09:00,11,5,"White"
"49940663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 10 days","Female","Medium","Fawn","","No","Unknown","Doggie Town",2022-04-09,"Baba Ghanoush",2022-04-19,2022-04-19 03:09:00,10,2,"Fawn"
"49942275","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 9 days","Female","Large","White/Black",NA,"No","Unknown","Rover Refuge",2022-04-10,"Diamond",2022-04-19,2022-04-19 03:09:00,9,2,"White"
"49945326","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 8 days","Female","Large","Tan","","No","Unknown","Doggie Den",2022-04-11,"Explorer",2022-04-19,2022-04-19 03:09:00,8,5,"Tan"
"49945337","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 8 days","Female","Large","White/Black",NA,"No","Unknown","Rover Refuge",2022-04-10,"Brioche",2022-04-19,2022-04-19 03:09:00,9,4,"White"
"49946941","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 8 days","Male","Large","Tan",NA,"No","Unknown","Doggie Den",2022-04-11,"Spring Roll",2022-04-19,2022-04-19 03:09:00,8,1,"Tan"
"49956356","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 7 days","Male","Large","Blue",NA,"No","Unknown","Mutt Hut",2022-04-12,"Bob Barker",2022-04-19,2022-04-19 03:09:00,7,3,"Blue"
"49961280","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","14 years 6 days","Male","Large","White/Tan",NA,"No","Unknown","Foster Home",2022-04-12,"Freckles",2022-04-19,2022-04-19 03:09:00,7,14,"White"
"49970033","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months 5 days","Male","Medium","Tan/White",NA,"No","Unknown","Office",2022-04-16,"Booster",2022-04-19,2022-04-19 03:09:00,3,0,"Tan"
"49972392","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 5 days","Male","Large","White/Brown",NA,"No","Unknown","Mutt Hut",2022-04-14,"Salvatore",2022-04-19,2022-04-19 03:09:00,5,2,"White"
"49972709","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 days","Female","Medium","Brown/White",NA,"No","Unknown","Rover Refuge",2022-04-14,"Carmella",2022-04-19,2022-04-19 03:09:00,5,3,"Brown"
"49980119","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","10 years 4 days","Female","Small","Buff/Brown",NA,"No","Unknown","Doggie Town",2022-04-15,"NuNu",2022-04-19,2022-04-19 03:09:00,4,10,"Buff"
"49982891","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 3 days","Male","Medium","White/Black","","No","Unknown","Doggie Den",2022-04-15,"Pistachio (Loki)",2022-04-19,2022-04-19 03:09:00,4,1,"White"
"49985393","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","5 years 3 days","Male","Small","White/Brown",NA,"No","Unknown","Doggie Den",2022-04-16,"Rudy (red)",2022-04-19,2022-04-19 03:09:00,3,5,"White"
"49985403","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","5 years 3 days","Female","Small","White/Blond",NA,"No","Unknown","Doggie Den",2022-04-16,"Judy (blue)",2022-04-19,2022-04-19 03:09:00,3,5,"White"
"49985429","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 days","Female","Medium","Black/White",NA,"No","Unknown","Doggie Den",2022-04-16,"Robin",2022-04-19,2022-04-19 03:09:00,3,2,"Black"
"49985475","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 3 days","Male","Medium","Black",NA,"No","Unknown","Doggie Den",2022-04-16,"Pupernickle",2022-04-19,2022-04-19 03:09:00,3,1,"Black"
"49986034","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 3 days","Female","Medium","Black",NA,"No","Unknown","Doggie Den",2022-04-16,"Valoria",2022-04-19,2022-04-19 03:09:00,3,5,"Black"
