"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"10155526","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","14 years 5 months  1 day","Female","Medium","Black/White","","No","Unknown","Dog Intake",2022-03-07,"Moma Moma",2022-03-08,2022-03-08 02:18:56,1,14,"Black"
"13730302","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 9 months 11 days","Male","Large","Black/White","","No",NA,"Doggie Den",2022-03-07,"Goodie Gumdrop",2022-03-08,2022-03-08 02:18:56,1,10,"Black"
"21884814","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 9 months 18 days","Male","Large","Tan/White","","No","Unknown","Foster Home",2022-02-11,"Joe Diffie (Sevens)",2022-03-08,2022-03-08 02:18:56,25,8,"Tan"
"34691521","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 16 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-02-11,"Tony",2022-03-08,2022-03-08 02:18:56,25,7,"Black"
"36200331","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 6 months 24 days","Female","Medium","Brown","","No","Unknown","Doggie Den",2022-03-04,"Corra",2022-03-08,2022-03-08 02:18:56,4,5,"Brown"
"37583422","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 11 months 25 days","Male","Large","Blue/White","","No","Unknown","Rover Refuge",2022-03-07,"Seven",2022-03-08,2022-03-08 02:18:56,1,4,"Blue"
"39883406","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 26 days","Female","Large","Black","","No","Unknown","Foster Home",2022-02-18,"Sketti",2022-03-08,2022-03-08 02:18:56,18,4,"Black"
"47604794","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 10 months 13 days","Male","Large","Blue","","No","Yes","Doggie Den",2022-02-24,"Field Trip (Uzi)",2022-03-08,2022-03-08 02:18:56,12,8,"Blue"
"49102417","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 months 18 days","Male","Medium","Brown/Black","","No","Unknown","Foster Home",2022-02-18,"Sunshine",2022-03-08,2022-03-08 02:18:56,18,1,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months 14 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-03-08,2022-03-08 02:18:56,104,0,"White"
"49179490","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","15 years 3 months 6 days","Female","Large","Black/White","","No","Unknown","Foster Home",2021-12-10,"Missy Elliott",2022-03-08,2022-03-08 02:18:56,88,15,"Black"
"49272530","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 19 days","Female","Large","White/Black","","No","Unknown","Foster Home",2021-12-17,"Opulent",2022-03-08,2022-03-08 02:18:56,81,2,"White"
"49299664","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 14 days","Female","Large","Grey","","No","Unknown","Office",2021-12-22,"Vivian (Bell 1)",2022-03-08,2022-03-08 02:18:56,76,3,"Grey"
"49374202","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 2 months  1 day","Female","Large","Grey/White","","No","Unknown","Foster Home",2022-01-07,"Pretty Girl",2022-03-08,2022-03-08 02:18:56,60,10,"Grey"
