"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 11 months 2 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-09-19,2022-09-19 04:07:47,129,12,"White"
"30704953","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 22 days","Male","Large","Grey/White","","No","Unknown","Foster Home",2022-09-07,"Jeremy (Tadoe)",2022-09-19,2022-09-19 04:07:47,12,12,"Grey"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 22 days","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-09-19,2022-09-19 04:07:47,23,6,"Brown"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 17 days","Male","Large","Brindle/White","","No","Unknown","Foster Home",2022-08-20,"Titan",2022-09-19,2022-09-19 04:07:47,30,6,"Brindle"
"37208300","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 3 months 28 days","Female","Medium","Grey/White",NA,"No","Unknown","Foster Home",2022-08-15,"Cali",2022-09-19,2022-09-19 04:07:47,35,6,"Grey"
"40481888","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 8 months 17 days","Female","Large","Brindle","","No","Unknown","Doggie Den",2022-09-18,"Mama",2022-09-19,2022-09-19 04:07:47,1,5,"Brindle"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 3 months 10 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-27,"Soulja Girl",2022-09-19,2022-09-19 04:07:47,23,8,"Black"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 22 days","Female","Large","Blue/White","","No","Unknown","Mutt Hut",2022-09-02,"TugRope 10 (Moma)",2022-09-19,2022-09-19 04:07:47,17,3,"Blue"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 23 days","Male","Large","Brown/White",NA,"No","Unknown","Doggie Town",2022-09-07,"Quail",2022-09-19,2022-09-19 04:07:47,12,4,"Brown"
"48392423","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years  1 month 13 days","Female","Large","Blue/Black","","No","Unknown","Rover Refuge",2022-09-18,"Waffle House",2022-09-19,2022-09-19 04:07:47,1,3,"Blue"
"49411625","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 6 days","Female","Large","White/Black","","No","Unknown","Foster Home",2022-06-20,"Go-Kart (Skylee)",2022-09-19,2022-09-19 04:07:47,91,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 8 months 4 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-09-19,2022-09-19 04:07:47,248,2,"Tan"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-09-19,2022-09-19 04:07:47,199,1,"White"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 21 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-09-19,2022-09-19 04:07:47,132,3,"White"
"49987216","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 5 months 2 days","Male","Large","Brown","","No","Unknown","Doggie Town",2022-09-09,"Mico",2022-09-19,2022-09-19 04:07:47,10,1,"Brown"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 3 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-09-19,2022-09-19 04:07:47,127,7,"Brown"
