"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months  1 day","Male","Large","White/Brown","","No","Unknown","Doggie Town",2022-05-13,"Bob Barker",2022-05-18,2022-05-18 03:05:48,5,12,"White"
"24788852","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","8 years 9 months 21 days","Male","Medium","Brown/White","","No","Unknown","Doggie Town",2022-05-11,"Holden",2022-05-18,2022-05-18 03:05:48,7,8,"Brown"
"33937702","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 6 months 6 days","Male","Medium","Red","","No","Unknown","Dog Quarantine",2022-05-17,"Redz (Boy Boy)",2022-05-18,2022-05-18 03:05:48,1,7,"Red"
"41007204","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","3 years 5 months 5 days","Male","Small","Cream","","No","Unknown","Doggie Town",2022-05-16,"Choo Choo 2 (Tru)",2022-05-18,2022-05-18 03:05:48,2,3,"Cream"
"43111503","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 17 days","Male","Large","Black/White","","No","Unknown","Rover Refuge",2022-05-07,"Onyx",2022-05-18,2022-05-18 03:05:48,11,4,"Black"
"48135639","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 10 months 16 days","Male","Large","Tan","","No","Unknown","Dog Intake",2022-05-16,"Falcor (Caesar)",2022-05-18,2022-05-18 03:05:48,2,2,"Tan"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 8 months 23 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-05-18,2022-05-18 03:05:48,10,4,"White"
"49010609","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 14 days","Female","Large","Tan","","No","Unknown","Doggie Town",2022-04-26,"Chamaca",2022-05-18,2022-05-18 03:05:48,22,1,"Tan"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 4 months 28 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-05-18,2022-05-18 03:05:48,149,3,"Brown"
"49367834","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 12 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-01-06,"Savannah",2022-05-18,2022-05-18 03:05:48,132,2,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 4 months 3 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-05-18,2022-05-18 03:05:48,124,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month 26 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-05-18,2022-05-18 03:05:48,119,6,"White"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 months 29 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-05-18,2022-05-18 03:05:48,75,0,"White"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 14 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-05-18,2022-05-18 03:05:48,61,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 2 months 14 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-05-18,2022-05-18 03:05:48,61,5,"Tan"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years 2 months 12 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-05-18,2022-05-18 03:05:48,73,12,"White"
"49799594","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 4 months 29 days","Male","Medium","Black/White","","No","Unknown","Office",2022-05-17,"Blue Agave",2022-05-18,2022-05-18 03:05:48,1,1,"Black"
"49822279","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 26 days","Male","Large","Brindle","","No","Unknown","Foster Home",2022-03-22,"Reese",2022-05-18,2022-05-18 03:05:48,57,1,"Brindle"
"49823010","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 25 days","Male","Large","Black/White",NA,"No","Unknown","Foster Home",2022-03-22,"Flash",2022-05-18,2022-05-18 03:05:48,57,5,"Black"
"49939341","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months 9 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-04-09,"Charlotte",2022-05-18,2022-05-18 03:05:48,39,0,"White"
"49940663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years  1 month 9 days","Female","Medium","Fawn","","No","Unknown","Foster Home",2022-04-09,"Baba Ghanoush",2022-05-18,2022-05-18 03:05:48,39,2,"Fawn"
"49961280","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","14 years  1 month 5 days","Male","Large","White/Tan",NA,"No","Unknown","Foster Home",2022-04-12,"Freckles",2022-05-18,2022-05-18 03:05:48,36,14,"White"
"49972333","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 4 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-04-14,"Slick",2022-05-18,2022-05-18 03:05:48,34,1,"Brown"
"49989473","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month","Male","Medium","Brindle/White",NA,"No","Unknown","Foster Home",2022-04-18,"Ryder",2022-05-18,2022-05-18 03:05:48,30,4,"Brindle"
"50047771","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 6 months 22 days","Male","Large","Blue/Black","","No","Unknown","Doggie Den",2022-04-26,"Dundee",2022-05-18,2022-05-18 03:05:48,22,2,"Blue"
"50056203","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","11 months 21 days","Male","Large","Grey/White","","No","Unknown","Rover Refuge",2022-04-27,"Nipsey",2022-05-18,2022-05-18 03:05:48,21,0,"Grey"
"50066129","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 21 days","Male","XL","Grey","","No","Unknown","Rover Refuge",2022-05-15,"Zeke",2022-05-18,2022-05-18 03:05:48,3,4,"Grey"
"50073540","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 19 days","Male","Large","Tan/White","","No","Unknown","Doggie Town",2022-04-28,"Crystal Ball",2022-05-18,2022-05-18 03:05:48,20,8,"Tan"
"50083858","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 18 days","Male","Large","Brindle",NA,"No","Unknown","Rover Refuge",2022-04-30,"Featherington",2022-05-18,2022-05-18 03:05:48,18,7,"Brindle"
"50089804","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 16 days","Male","Medium","Tan/White",NA,"No","Unknown","Doggie Den",2022-05-02,"Robinhood",2022-05-18,2022-05-18 03:05:48,16,2,"Tan"
"50098343","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 15 days","Male","Large","Brown","","No","Unknown","Mutt Hut",2022-05-02,"Hummer",2022-05-18,2022-05-18 03:05:48,16,4,"Brown"
"50099478","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 15 days","Female","Large","Black/Tan","","No","Unknown","Doggie Den",2022-05-03,"Doja Cat",2022-05-18,2022-05-18 03:05:48,15,2,"Black"
"50109154","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 14 days","Female","Large","Black/White","","No","Unknown","Mutt Hut",2022-05-04,"Chewbarka (Nyla)",2022-05-18,2022-05-18 03:05:48,14,3,"Black"
"50119023","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 13 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-05-05,"Leona",2022-05-18,2022-05-18 03:05:48,13,12,"Tan"
"50129604","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 12 days","Female","Medium","White","","No","Unknown","Rover Refuge",2022-05-06,"Hullabaloo",2022-05-18,2022-05-18 03:05:48,12,5,"White"
"50130721","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 12 days","Female","Large","Black/Tan","","No","Unknown","Rover Refuge",2022-05-06,"Nutmeg",2022-05-18,2022-05-18 03:05:48,12,3,"Black"
"50133007","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years 11 days","Female","Medium","Cream",NA,"No","Unknown","Mutt Hut",2022-05-07,"Clementine",2022-05-18,2022-05-18 03:05:48,11,12,"Cream"
"50141983","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 9 days","Female","Medium","Blue",NA,"No","Unknown","Mutt Hut",2022-05-08,"Siri (Blue)",2022-05-18,2022-05-18 03:05:48,10,4,"Blue"
"50146500","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 9 days","Male","Large","Silver",NA,"No","Unknown","Doggie Town",2022-05-09,"Major",2022-05-18,2022-05-18 03:05:48,9,2,"Silver"
"50155747","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","1 year 6 months 9 days","Male","Small","Tan","","No","Unknown","Rover Refuge",2022-05-10,"Clifford",2022-05-18,2022-05-18 03:05:48,8,1,"Tan"
"50188156","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 4 days","Male","Large","Cream",NA,"No","Unknown","Rover Refuge",2022-05-14,"Freddie",2022-05-18,2022-05-18 03:05:48,4,1,"Cream"
"50188182","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 4 days","Male","Large","White/Black",NA,"No","Unknown","Rover Refuge",2022-05-14,"Harold",2022-05-18,2022-05-18 03:05:48,4,1,"White"
"50189089","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 4 days","Male","Large","Brown/Black",NA,"No","Unknown","Doggie Den",2022-05-14,"Aloe Vera",2022-05-18,2022-05-18 03:05:48,4,6,"Brown"
"50190018","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","8 months 4 days","Male","Small","Brindle/White",NA,"No","Unknown","Doggie Den",2022-05-14,"Bartleby",2022-05-18,2022-05-18 03:05:48,4,0,"Brindle"
"50191682","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 days","Female","Large","Tan/White",NA,"No","Unknown","Doggie Den",2022-05-15,"Amber (Misty)",2022-05-18,2022-05-18 03:05:48,3,3,"Tan"
