"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"10119376","Dog","Terrier, Pit Bull/Mix","12 years 15 days","Female","Small","Brown/White","","No","Unknown","Doggie Town",2022-02-17,"Penny (Lilly Lil)",2022-02-17,2022-02-17 20:34:59,0,12,"Brown"
"21884814","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 9 months","Male","Large","Tan/White","","No","Unknown","Dog Intake",2022-02-11,"Joe Diffie (Sevens)",2022-02-17,2022-02-17 20:34:59,6,8,"Tan"
"34691521","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 11 months 29 days","Male","Large","Black/White","","No","Unknown","Rover Refuge",2022-02-11,"Tony",2022-02-17,2022-02-17 20:34:59,6,6,"Black"
"38729044","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 8 months 16 days","Female","Large","Brown","","No","Unknown","Office",2022-01-20,"Shelby (Bella Brown)",2022-02-17,2022-02-17 20:34:59,28,4,"Brown"
"40705968","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 14 days","Male","XL","Sable",NA,"No","Unknown","Rover Refuge",2022-02-15,"Hercules",2022-02-17,2022-02-17 20:34:59,2,8,"Sable"
"42411864","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 6 months 11 days","Female","Large","White/Brown","","No","Unknown","Doggie Den",2022-02-16,"Anna",2022-02-17,2022-02-17 20:34:59,1,3,"White"
"48077178","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 7 months 24 days","Female","Large","Brown/White","","No","Unknown","Rover Refuge",2022-01-24,"Coco Bean (Prada)",2022-02-17,2022-02-17 20:34:59,24,3,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","10 months 27 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-02-17,2022-02-17 20:34:59,85,0,"White"
"49179490","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","15 years 2 months 16 days","Female","Large","Black/White","","No","Unknown","Foster Home",2021-12-10,"Missy Elliott",2022-02-17,2022-02-17 20:34:59,69,15,"Black"
"49248663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 8 months 4 days","Male","Medium","Brindle","","No","Unknown","Foster Home",2021-12-14,"Solstice",2022-02-17,2022-02-17 20:34:59,65,1,"Brindle"
"49272530","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months  1 day","Female","Large","White/Black","","No","Unknown","Foster Home",2021-12-17,"Opulent",2022-02-17,2022-02-17 20:34:59,62,2,"White"
"49299664","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 27 days","Female","Large","Grey",NA,"No","Unknown","Doggie Den",2021-12-22,"Bell 1",2022-02-17,2022-02-17 20:34:59,57,3,"Grey"
"49321684","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 21 days","Male","Large","Black/White","","No","Unknown","Foster Home",2021-12-28,"Kollin",2022-02-17,2022-02-17 20:34:59,51,3,"Black"
"49374190","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month 11 days","Female","Large","Brown/White",NA,"No","Unknown","Rover Refuge",2022-01-07,"Sandy",2022-02-17,2022-02-17 20:34:59,41,6,"Brown"
"49374202","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years  1 month 11 days","Female","Large","Grey/White",NA,"No","Unknown","Foster Home",2022-01-07,"Pretty Girl",2022-02-17,2022-02-17 20:34:59,41,10,"Grey"
"49420076","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years  1 month 3 days","Female","Medium","Black",NA,"No","Unknown","Rover Refuge",2022-01-15,"Mishka",2022-02-17,2022-02-17 20:34:59,33,2,"Black"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-02-17,2022-02-17 20:34:59,29,NA,"White"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 27 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-02-17,2022-02-17 20:34:59,25,8,"Black"
"49489969","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 22 days","Female","Large","Fawn/White",NA,"No","Unknown","Foster Home",2022-01-27,"Diamond Ring",2022-02-17,2022-02-17 20:34:59,21,3,"Fawn"
