"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years  1 month 3 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-07-26,2022-07-26 03:43:49,50,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 9 months 9 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-07-26,2022-07-26 03:43:49,74,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years 2 months 14 days","Female","Medium","Brown","","No","Unknown","Office",2022-05-12,"Lillian",2022-07-26,2022-07-26 03:43:49,75,13,"Brown"
"33162150","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 5 months 18 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-07-21,"Monopoly (Major)",2022-07-26,2022-07-26 03:43:49,5,8,"Brown"
"37772088","Dog","Terrier, American Pit Bull/Mix","9 years 5 months 21 days","Female","Medium","Tan/White","","No","Unknown","Foster Home",2022-07-22,"Cinderella",2022-07-26,2022-07-26 03:43:49,4,9,"Tan"
"43928400","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 11 months 27 days","Female","Medium","Black/White","","No","Unknown","Foster Home",2022-04-07,"Chyna",2022-07-26,2022-07-26 03:43:49,110,3,"Black"
"45871349","Dog","Rottweiler/Mix","3 years 9 months 14 days","Male","Large","Black/Tan","","No","Unknown","Dog Intake",2022-07-25,"Hulk",2022-07-26,2022-07-26 03:43:49,1,3,"Black"
"46097668","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 12 days","Male","Large","White/Grey",NA,"No","Unknown","Dog Quarantine",2022-07-22,"Tyson",2022-07-26,2022-07-26 03:43:49,4,2,"White"
"47849740","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months","Female","XL","Black/White","","No","Unknown","Doggie Den",2022-07-23,"Popsicle (Savage)",2022-07-26,2022-07-26 03:43:49,3,3,"Black"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 11 months  1 day","Male","Large","White/Black","","No","Unknown","Pooch Place",2022-05-08,"Edman",2022-07-26,2022-07-26 03:43:49,79,4,"White"
"48954421","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months","Male","Large","White/Brindle",NA,"No","Unknown","Rover Refuge",2022-07-18,"Goober",2022-07-26,2022-07-26 03:43:49,8,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 6 months 11 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-07-26,2022-07-26 03:43:49,193,2,"Tan"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 months 7 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-07-26,2022-07-26 03:43:49,144,0,"White"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 22 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-07-26,2022-07-26 03:43:49,130,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 4 months 22 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-07-26,2022-07-26 03:43:49,130,5,"Tan"
"49732303","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 4 months 18 days","Female","Large","Black/Tan","","No","Unknown","Dog Quarantine",2022-07-25,"Fiona",2022-07-26,2022-07-26 03:43:49,1,5,"Black"
"49749936","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 15 days","Female","Medium","Black/Brindle","","No","Unknown","Dog Quarantine",2022-07-22,"Ariel",2022-07-26,2022-07-26 03:43:49,4,1,"Black"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 3 months 27 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-07-26,2022-07-26 03:43:49,77,3,"White"
"50119023","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 2 months 21 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-05-05,"Leona",2022-07-26,2022-07-26 03:43:49,82,12,"Tan"
"50133334","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 19 days","Female","Large","Grey/White",NA,"No","Unknown","Foster Home",2022-05-07,"Kiwi",2022-07-26,2022-07-26 03:43:49,80,1,"Grey"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 10 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-07-26,2022-07-26 03:43:49,72,7,"Brown"
"50208127","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 2 months 9 days","Female","Medium","White/Tan","","No","Unknown","Overnight Volunteer",2022-07-12,"Banks",2022-07-26,2022-07-26 03:43:49,14,3,"White"
"50248636","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","13 years 2 months 3 days","Male","Small","Tan","","No","Unknown","Dog Quarantine",2022-07-25,"Speedy (Teddy Graham)",2022-07-26,2022-07-26 03:43:49,1,13,"Tan"
"50392301","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 17 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-07-09,"Billiam (Draco)",2022-07-26,2022-07-26 03:43:49,17,1,"Brown"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years  1 month 17 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-07-26,2022-07-26 03:43:49,47,7,"Brown"
"50414380","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 month 13 days","Female","Medium","Brown/Black","","No","Unknown","Foster Home",2022-06-13,"Apple Pie",2022-07-26,2022-07-26 03:43:49,43,1,"Brown"
"50420002","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 13 days","Female","Medium","Tan","","No","Unknown","Doggie Town",2022-06-13,"Buttercup Rae",2022-07-26,2022-07-26 03:43:49,43,3,"Tan"
"50420737","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 13 days","Male","Medium","Bronze","","No","Unknown","Doggie Den",2022-06-13,"Bruno",2022-07-26,2022-07-26 03:43:49,43,4,"Bronze"
"50463345","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month 9 days","Female","Medium","White/Tan","","No","Yes","Foster Home",2022-06-17,"Daisy Mae",2022-07-26,2022-07-26 03:43:49,39,6,"White"
"50467417","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 9 days","Male","Large","Black/White","","No","Unknown","Rover Refuge",2022-07-02,"Neil Nibbler",2022-07-26,2022-07-26 03:43:49,24,2,"Black"
"50496060","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 5 days","Male","Large","Grey",NA,"No","Unknown","Foster Home",2022-06-21,"Phanta (RJ)",2022-07-26,2022-07-26 03:43:49,35,1,"Grey"
"50533724","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 25 days","Female","Large","Tan/White","","No","Unknown","Doggie Den",2022-07-01,"Mia",2022-07-26,2022-07-26 03:43:49,25,1,"Tan"
"50556767","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 27 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-06-29,"Fish Fry",2022-07-26,2022-07-26 03:43:49,27,3,"Brown"
"50557701","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 27 days","Female","Large","Black/Brown",NA,"No","Unknown","Foster Home",2022-06-29,"Fried Chicken",2022-07-26,2022-07-26 03:43:49,27,2,"Black"
"50564100","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 26 days","Male","Medium","Brown",NA,"No","Unknown","Foster Home",2022-06-30,"Po Boi",2022-07-26,2022-07-26 03:43:49,26,2,"Brown"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 26 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-06-30,"Diamond",2022-07-26,2022-07-26 03:43:49,26,7,"Black"
"50583945","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 23 days","Female","Large","Grey/White","","No","Unknown","Mutt Hut",2022-07-02,"Estelle",2022-07-26,2022-07-26 03:43:49,24,3,"Grey"
"50585183","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 22 days","Male","Large","Black/Tan","","No","Unknown","Foster Home",2022-07-03,"Roman",2022-07-26,2022-07-26 03:43:49,23,8,"Black"
"50589772","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 21 days","Male","Large","Chocolate/Black","","No","Unknown","Pooch Place",2022-07-04,"Foghorn",2022-07-26,2022-07-26 03:43:49,22,2,"Chocolate"
"50592078","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 21 days","Female","Medium","Brindle","","No","Unknown","Pooch Place",2022-07-02,"Eleanor",2022-07-26,2022-07-26 03:43:49,24,3,"Brindle"
"50597627","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 21 days","Female","Large","Black/White",NA,"No","Unknown","Mutt Hut",2022-07-05,"Darling",2022-07-26,2022-07-26 03:43:49,21,2,"Black"
"50604939","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 20 days","Female","Medium","Brindle","","No","Unknown","Foster Home",2022-07-13,"Pluto",2022-07-26,2022-07-26 03:43:49,13,2,"Brindle"
"50623345","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 17 days","Male","Medium","Black/Tan","","No","Yes","Foster Home",2022-07-08,"Frank Furt",2022-07-26,2022-07-26 03:43:49,18,5,"Black"
"50629322","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 17 days","Female","Large","Black/Brown","","No","Unknown","Office",2022-07-08,"Debbie Rose",2022-07-26,2022-07-26 03:43:49,18,5,"Black"
"50629979","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 17 days","Male","Large","Brown/Black",NA,"No","Unknown","Doggie Den",2022-07-09,"Leon",2022-07-26,2022-07-26 03:43:49,17,3,"Brown"
"50635588","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 6 months 17 days","Female","Large","Grey",NA,"No","Unknown","Mutt Hut",2022-07-11,"Diamond",2022-07-26,2022-07-26 03:43:49,15,1,"Grey"
"50645429","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 14 days","Male","Large","Tan",NA,"No","Unknown","Doggie Town",2022-07-12,"Ziggy",2022-07-26,2022-07-26 03:43:49,14,1,"Tan"
"50647923","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 14 days","Male","Large","Grey/Brown","","No","Unknown","Mutt Hut",2022-07-14,"Kyng Cho",2022-07-26,2022-07-26 03:43:49,12,2,"Grey"
"50651357","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","6 years 9 days","Female","Medium","Blue","","No","Unknown","Overnight Volunteer",2022-07-17,"Nyla",2022-07-26,2022-07-26 03:43:49,9,6,"Blue"
"50653359","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 months 13 days","Female","Medium","Brown","","No","Unknown","Doggie Den",2022-07-12,"Zarah",2022-07-26,2022-07-26 03:43:49,14,0,"Brown"
"50656477","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 13 days","Female","Large","Black/Tan","","No","Unknown","Rover Refuge",2022-07-13,"Juno (Diamond)",2022-07-26,2022-07-26 03:43:49,13,5,"Black"
"50665687","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 12 days","Male","Large","Black/White","","No","Unknown","Doggie Town",2022-07-14,"Ridgely (Filipe)",2022-07-26,2022-07-26 03:43:49,12,10,"Black"
"50679430","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 10 days","Female","Medium","Grey",NA,"No","Unknown","Mutt Hut",2022-07-16,"Wilhelmina",2022-07-26,2022-07-26 03:43:49,10,1,"Grey"
"50683075","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 9 days","Male","Large","Black/White","","No","Unknown","Doggie Den",2022-07-16,"Midnight Train",2022-07-26,2022-07-26 03:43:49,10,7,"Black"
"50691022","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 8 days","Female","Large","Tan","","No","Unknown","Mutt Hut",2022-07-17,"Tacoma",2022-07-26,2022-07-26 03:43:49,9,2,"Tan"
"50692307","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 days","Male","Large","Tan/White",NA,"No","Unknown","Doggie Town",2022-07-18,"Berenstain",2022-07-26,2022-07-26 03:43:49,8,1,"Tan"
"50692323","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 8 days","Female","Large","Tan",NA,"No","Unknown","Office",2022-07-18,"Tahoe",2022-07-26,2022-07-26 03:43:49,8,2,"Tan"
"50694218","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 days","Male","Large","Black","","No","Unknown","Rover Refuge",2022-07-17,"Memphis",2022-07-26,2022-07-26 03:43:49,9,1,"Black"
