"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 17 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-06-03,2022-06-03 03:04:31,21,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years 22 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-05-12,"Lillian",2022-06-03,2022-06-03 03:04:31,22,13,"Brown"
"33937702","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 6 months 22 days","Male","Medium","Red","","No","Unknown","Doggie Den",2022-05-17,"Redz (Boy Boy)",2022-06-03,2022-06-03 03:04:31,17,7,"Red"
"34788733","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","10 years 2 months 29 days","Female","Large","White/Tan","","No","Unknown","Rover Refuge",2022-05-23,"Penelope",2022-06-03,2022-06-03 03:04:31,11,10,"White"
"43111503","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 2 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-05-07,"Onyx",2022-06-03,2022-06-03 03:04:31,27,4,"Black"
"48112005","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 months 4 days","Female","Medium","Brown","","No","Unknown","Doggie Den",2022-05-31,"Nyla",2022-06-03,2022-06-03 03:04:31,3,1,"Brown"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 9 months 9 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-06-03,2022-06-03 03:04:31,26,4,"White"
"49039252","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 6 months 26 days","Female","Large","White/Black","","No","Unknown","Doggie Town",2022-05-28,"Selkie (Despierta)",2022-06-03,2022-06-03 03:04:31,6,2,"White"
"49097909","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 27 days","Female","Medium","White","","No","Unknown","Foster Home",2022-05-07,"Maddie",2022-06-03,2022-06-03 03:04:31,27,2,"White"
"49175000","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 days","Female","Medium","Black/White","","No","Unknown","Doggie Town",2022-05-23,"Miracle",2022-06-03,2022-06-03 03:04:31,11,1,"Black"
"49259589","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 11 months 18 days","Male","Large","Golden","","No","Unknown","Doggie Town",2022-05-29,"Peaches",2022-06-03,2022-06-03 03:04:31,5,1,"Golden"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 4 months 19 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-06-03,2022-06-03 03:04:31,140,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 2 months 12 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-06-03,2022-06-03 03:04:31,135,6,"White"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 30 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-06-03,2022-06-03 03:04:31,77,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 2 months 30 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-06-03,2022-06-03 03:04:31,77,5,"Tan"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years 2 months 28 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-06-03,2022-06-03 03:04:31,89,12,"White"
"49799594","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 5 months 15 days","Male","Medium","Black/White","","No","Unknown","Rover Refuge",2022-05-17,"Blue Agave",2022-06-03,2022-06-03 03:04:31,17,1,"Black"
"49823010","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 2 months 11 days","Male","Large","Black/White",NA,"No","Unknown","Foster Home",2022-03-22,"Flash",2022-06-03,2022-06-03 03:04:31,73,5,"Black"
"49940663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years  1 month 25 days","Female","Medium","Fawn","","No","Unknown","Foster Home",2022-04-09,"Baba Ghanoush",2022-06-03,2022-06-03 03:04:31,55,2,"Fawn"
"49961280","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","14 years  1 month 21 days","Male","Large","White/Tan",NA,"No","Unknown","Foster Home",2022-04-12,"Freckles",2022-06-03,2022-06-03 03:04:31,52,14,"White"
"49970033","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 20 days","Male","Medium","Tan/White",NA,"No","Unknown","Rover Refuge",2022-04-16,"Booster",2022-06-03,2022-06-03 03:04:31,48,1,"Tan"
"49989473","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 16 days","Male","Medium","Brindle/White",NA,"No","Unknown","Foster Home",2022-04-18,"Ryder",2022-06-03,2022-06-03 03:04:31,46,4,"Brindle"
"50056276","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month 7 days","Male","Large","Brindle/White","","No","Unknown","Rover Refuge",2022-04-26,"Duncan",2022-06-03,2022-06-03 03:04:31,38,6,"Brindle"
"50098343","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month","Male","Large","Brown","","No","Unknown","Doggie Den",2022-05-02,"Hummer",2022-06-03,2022-06-03 03:04:31,32,4,"Brown"
"50099478","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month","Female","Large","Black/Tan","","No","Unknown","Foster Home",2022-05-03,"Doja Cat",2022-06-03,2022-06-03 03:04:31,31,2,"Black"
"50109154","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 30 days","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-05-28,"Chewbarka (Nyla)",2022-06-03,2022-06-03 03:04:31,6,3,"Black"
"50119023","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 29 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-05-05,"Leona",2022-06-03,2022-06-03 03:04:31,29,12,"Tan"
"50129604","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 28 days","Female","Medium","White","","No","Unknown","Rover Refuge",2022-05-06,"Hullabaloo",2022-06-03,2022-06-03 03:04:31,28,5,"White"
"50133007","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years 27 days","Female","Medium","Cream",NA,"No","Unknown","Foster Home",2022-05-07,"Clementine",2022-06-03,2022-06-03 03:04:31,27,12,"Cream"
"50133334","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 27 days","Female","Large","Grey/White",NA,"No","Unknown","Foster Home",2022-05-07,"Kiwi",2022-06-03,2022-06-03 03:04:31,27,1,"Grey"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 18 days","Male","Large","Brown/White","","No","Unknown","Mutt Hut",2022-05-15,"Marmaduke (Ace)",2022-06-03,2022-06-03 03:04:31,19,7,"Brown"
"50197843","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 18 days","Female","Medium","Black","","No","Unknown","Mutt Hut",2022-05-16,"Chia",2022-06-03,2022-06-03 03:04:31,18,4,"Black"
