"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"30165489","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 11 months","Female","Large","Tan","","No","Unknown","Office",2022-10-06,"Gucci",2022-10-12,2022-10-12 03:47:50,6,8,"Tan"
"30704953","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 8 months 14 days","Male","Large","Grey/White","","No","Unknown","Foster Home",2022-09-07,"Jeremy (Tadoe)",2022-10-12,2022-10-12 03:47:50,35,12,"Grey"
"31242951","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 5 months 7 days","Male","Large","Black/White","","No","Unknown","Office",2022-09-30,"Max",2022-10-12,2022-10-12 03:47:50,12,7,"Black"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 14 days","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-10-12,2022-10-12 03:47:50,46,6,"Brown"
"37472097","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years  1 month 15 days","Male","Small","Brown/White","","No","Unknown","Doggie Den",2022-10-09,"Diesel",2022-10-12,2022-10-12 03:47:50,3,5,"Brown"
"40481888","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 9 months 10 days","Female","Large","Brindle","","No","Unknown","Foster Home",2022-09-18,"Mama",2022-10-12,2022-10-12 03:47:50,24,5,"Brindle"
"41274685","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 2 days","Male","Large","Tan","","No","Unknown","Doggie Den",2022-10-04,"Banz (Angelo)",2022-10-12,2022-10-12 03:47:50,8,6,"Tan"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 4 months 3 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-27,"Soulja Girl (Pixie)",2022-10-12,2022-10-12 03:47:50,46,8,"Black"
"43232564","Dog","Mastiff/Mix","3 years 2 months 3 days","Male","Small","Fawn",NA,"No","Unknown","Dog Quarantine",2022-10-06,"Paco",2022-10-12,2022-10-12 03:47:50,6,3,"Fawn"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 months 14 days","Female","Large","Blue/White","","No","Unknown","Foster Home",2022-09-02,"TugRope 10 (Moma)",2022-10-12,2022-10-12 03:47:50,40,3,"Blue"
"43331139","Dog","Terrier, Pit Bull/Mix","3 years","Female","Large","Grey/White","","No","Unknown","Rover Refuge",2022-10-05,"Lila (Nyla)",2022-10-12,2022-10-12 03:47:50,7,3,"Grey"
"45081316","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 2 months 27 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-09-27,"Sophia",2022-10-12,2022-10-12 03:47:50,15,5,"Brown"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 2 months 15 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-09-07,"Quail",2022-10-12,2022-10-12 03:47:50,35,4,"Brown"
"46944356","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 6 months 20 days","Female","Large","Brown/White","","No","Unknown","Doggie Town",2022-10-11,"Haze (Dakota)",2022-10-12,2022-10-12 03:47:50,1,4,"Brown"
"47545481","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 5 months 27 days","Male","Large","Fawn/White","","No","Unknown","Doggie Town",2022-09-26,"Sol (Cain)",2022-10-12,2022-10-12 03:47:50,16,4,"Fawn"
"47907907","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 9 days","Male","Large","Tan/White","","No","Unknown","Rover Refuge",2022-10-08,"Alfred",2022-10-12,2022-10-12 03:47:50,4,7,"Tan"
"48270408","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 4 months 22 days","Female","Medium","Brown/White","","No","Unknown","Mutt Hut",2022-09-29,"Sweettooth (Zoey)",2022-10-12,2022-10-12 03:47:50,13,1,"Brown"
"49411625","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 29 days","Female","Large","White/Black","","No","Unknown","Foster Home",2022-06-20,"Go-Kart (Skylee)",2022-10-12,2022-10-12 03:47:50,114,1,"White"
"49573513","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 8 months 2 days","Female","Large","Black/White","","No","Unknown","Doggie Town",2022-09-27,"Maya (Mimi)",2022-10-12,2022-10-12 03:47:50,15,6,"Black"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 6 months 13 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-10-12,2022-10-12 03:47:50,155,3,"White"
"50047780","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 20 days","Female","Large","Blue/Black","","No","Yes","Rover Refuge",2022-09-22,"Sheila",2022-10-12,2022-10-12 03:47:50,20,4,"Blue"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 26 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-10-12,2022-10-12 03:47:50,150,7,"Brown"
"50295440","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 4 months 14 days","Female","Large","Black/White","","No","Unknown","Rover Refuge",2022-09-25,"Jayla",2022-10-12,2022-10-12 03:47:50,17,5,"Black"
"50366285","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 4 months 6 days","Female","Medium","Brindle","","No","Unknown","Doggie Den",2022-09-18,"Tiana",2022-10-12,2022-10-12 03:47:50,24,1,"Brindle"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 4 months 3 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-10-12,2022-10-12 03:47:50,125,7,"Brown"
"50496060","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months 21 days","Male","Large","Grey","","No","Unknown","Foster Home",2022-09-14,"Phanta (RJ)",2022-10-12,2022-10-12 03:47:50,28,1,"Grey"
"50532850","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 16 days","Female","Large","Brown/White","","No","Unknown","Mutt Hut",2022-09-26,"Cove (Nyla)",2022-10-12,2022-10-12 03:47:50,16,2,"Brown"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 3 months 12 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-06-30,"Black Diamond",2022-10-12,2022-10-12 03:47:50,104,7,"Black"
"50583945","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 months 9 days","Female","Large","Grey/White","","No","Unknown","Dog Quarantine",2022-09-26,"Estelle (Stella)",2022-10-12,2022-10-12 03:47:50,16,3,"Grey"
"50665687","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 2 months 28 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-07-14,"Ridgely (Filipe)",2022-10-12,2022-10-12 03:47:50,90,10,"Black"
"50770042","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 months 29 days","Female","Small","Brindle",NA,"No","Unknown","Dog Intake",2022-10-11,"Ellie",2022-10-12,2022-10-12 03:47:50,1,0,"Brindle"
"50775561","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 13 days","Female","Medium","Black/White","","No","Unknown","Foster Home",2022-07-28,"Lovable",2022-10-12,2022-10-12 03:47:50,76,2,"Black"
"50841298","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 4 days","Male","Large","White/Black","","No","Unknown","Doggie Den",2022-09-16,"Zooby Doo",2022-10-12,2022-10-12 03:47:50,26,2,"White"
"50883686","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years  1 month 29 days","Male","Large","Black/White","","No","Unknown","Doggie Town",2022-10-03,"Tube Socks",2022-10-12,2022-10-12 03:47:50,9,2,"Black"
"50904080","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 26 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-08-16,"Henry",2022-10-12,2022-10-12 03:47:50,57,7,"Black"
"50908116","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years  1 month 26 days","Male","Large","Brown/White","","No","Unknown","Rover Refuge",2022-08-16,"Huckleberry",2022-10-12,2022-10-12 03:47:50,57,10,"Brown"
"50972765","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 17 days","Male","Medium","White/Black","","No","Unknown","Doggie Town",2022-09-10,"Kermit",2022-10-12,2022-10-12 03:47:50,32,4,"White"
"50989599","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 15 days","Male","Large","Black","","No","Unknown","Foster Home",2022-08-27,"Hugo",2022-10-12,2022-10-12 03:47:50,46,5,"Black"
"51004580","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 12 days","Male","Large","White/Blue","","No","Unknown","Rover Refuge",2022-10-03,"Bluebert",2022-10-12,2022-10-12 03:47:50,9,5,"White"
"51007214","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 12 days","Female","Large","Brindle","","No","Unknown","Doggie Town",2022-08-30,"Gretchen",2022-10-12,2022-10-12 03:47:50,43,4,"Brindle"
"51018377","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 11 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-08-31,"Almondine (Cahn)",2022-10-12,2022-10-12 03:47:50,42,3,"Brown"
"51018402","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 11 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-08-31,"Bamboo",2022-10-12,2022-10-12 03:47:50,42,3,"Brown"
"51020787","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years  1 month 11 days","Female","Medium","Blue","","No","Unknown","Mutt Hut",2022-08-31,"Very Berry",2022-10-12,2022-10-12 03:47:50,42,4,"Blue"
"51033427","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years  1 month 10 days","Female","Medium","Black",NA,"No","Unknown","Foster Home",2022-09-02,"Evabeth",2022-10-12,2022-10-12 03:47:50,40,2,"Black"
"51036470","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 10 days","Female","Large","Blue/White","","No","Unknown","Foster Home",2022-09-02,"TugRope 4 (Lou)",2022-10-12,2022-10-12 03:47:50,40,2,"Blue"
"51036506","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 10 days","Male","Large","Blue/White","","No","Unknown","Foster Home",2022-09-02,"TugRope 5 (Munster)",2022-10-12,2022-10-12 03:47:50,40,1,"Blue"
"51036514","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 10 days","Male","Large","Blue/White","","No","Unknown","Foster Home",2022-10-08,"TugRope 8 (Spiderman)",2022-10-12,2022-10-12 03:47:50,4,4,"Blue"
"51040922","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 9 days","Male","Large","Grey","","No","Unknown","Doggie Den",2022-09-03,"Jack-Jack",2022-10-12,2022-10-12 03:47:50,39,2,"Grey"
"51042450","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 days","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-09-03,"Dream",2022-10-12,2022-10-12 03:47:50,39,1,"Black"
"51044662","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 20 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-09-22,"Gingersnap",2022-10-12,2022-10-12 03:47:50,20,3,"Black"
"51053065","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 months 6 days","Male","Medium","Brown",NA,"No","Unknown","Foster Home",2022-09-06,"Hamburger",2022-10-12,2022-10-12 03:47:50,36,0,"Brown"
"51068520","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 7 months 3 days","Male","Large","Tan",NA,"No","Unknown","Mutt Hut",2022-09-07,"Axel",2022-10-12,2022-10-12 03:47:50,35,1,"Tan"
"51076881","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 3 days","Male","Large","Black/White",NA,"No","Unknown","Doggie Town",2022-09-09,"Waldorf",2022-10-12,2022-10-12 03:47:50,33,2,"Black"
"51077818","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 3 days","Male","Large","Grey/White","","No","Unknown","Doggie Town",2022-10-03,"Cormac (Farmer)",2022-10-12,2022-10-12 03:47:50,9,2,"Grey"
"51086227","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 2 days","Male","Large","White","","No","Unknown","Rover Refuge",2022-09-09,"Ice Drop",2022-10-12,2022-10-12 03:47:50,33,3,"White"
"51096559","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month","Male","Large","Brown/White",NA,"No","Unknown","Doggie Town",2022-09-12,"Barnacle",2022-10-12,2022-10-12 03:47:50,30,6,"Brown"
"51102987","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 29 days","Male","Large","Brown",NA,"No","Unknown","Foster Home",2022-09-13,"Alec",2022-10-12,2022-10-12 03:47:50,29,8,"Brown"
"51123273","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 27 days","Female","Large","Tan",NA,"No","Unknown","Foster Home",2022-09-15,"Chartreuse",2022-10-12,2022-10-12 03:47:50,27,2,"Tan"
