"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","11 years 11 months 24 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-06-16,2022-06-16 03:08:02,10,11,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 30 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-06-16,2022-06-16 03:08:02,34,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years  1 month 4 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-05-12,"Lillian",2022-06-16,2022-06-16 03:08:02,35,13,"Brown"
"38253013","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 8 days","Male","Large","Grey/White","","No","Unknown","Doggie Town",2022-06-02,"Bryant",2022-06-16,2022-06-16 03:08:02,14,7,"Grey"
"40638959","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","6 years 4 months 22 days","Female","Medium","Brown/White","","No","Unknown","Dog Intake",2022-06-14,"Valentine",2022-06-16,2022-06-16 03:08:02,2,6,"Brown"
"43111503","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 15 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-05-07,"Onyx",2022-06-16,2022-06-16 03:08:02,40,4,"Black"
"46441765","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 5 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-06-06,"Tripp (Emmy Lou 1)",2022-06-16,2022-06-16 03:08:02,10,1,"White"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 9 months 22 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-06-16,2022-06-16 03:08:02,39,4,"White"
"49175000","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 15 days","Female","Medium","Black/White","","No","Unknown","Doggie Town",2022-06-13,"Miracle",2022-06-16,2022-06-16 03:08:02,3,1,"Black"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 27 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-06-16,2022-06-16 03:08:02,178,3,"Brown"
