"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years  1 month 15 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-08-07,2022-08-07 03:12:27,62,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 9 months 21 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-08-07,2022-08-07 03:12:27,86,12,"White"
"43086544","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 7 months 11 days","Male","Large","White",NA,"No","Unknown","Mutt Hut",2022-07-25,"DJ",2022-08-07,2022-08-07 03:12:27,13,3,"White"
"43329339","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 8 months 9 days","Male","Medium","Black/White","","No","Unknown","Doggie Town",2022-08-02,"Mooshie",2022-08-07,2022-08-07 03:12:27,5,3,"Black"
"43893641","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 13 days","Male","Large","Brown","","No","Unknown","Office",2022-08-02,"Brodie",2022-08-07,2022-08-07 03:12:27,5,6,"Brown"
"46944356","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 4 months 16 days","Female","Large","Brown/White","","No","Unknown","Doggie Den",2022-08-05,"Haze (Dakota)",2022-08-07,2022-08-07 03:12:27,2,4,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 6 months 23 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-08-07,2022-08-07 03:12:27,205,2,"Tan"
"49749936","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 27 days","Female","Medium","Black/Brindle","","No","Unknown","Rover Refuge",2022-07-31,"Ariel",2022-08-07,2022-08-07 03:12:27,7,1,"Black"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 4 months 9 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-08-07,2022-08-07 03:12:27,89,3,"White"
"50133334","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months","Female","Large","Grey/White",NA,"No","Unknown","Office",2022-05-07,"Kiwi",2022-08-07,2022-08-07 03:12:27,92,1,"Grey"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 22 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-08-07,2022-08-07 03:12:27,84,7,"Brown"
