"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"21884814","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 9 months 4 days","Male","Large","Tan/White","","No","Unknown","Foster Home",2022-02-11,"Joe Diffie (Sevens)",2022-02-22,2022-02-22 02:13:20,11,8,"Tan"
"27933800","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 8 months 26 days","Male","Large","Black/White",NA,"No","Unknown","Doggie Den",2022-02-20,"Kirby",2022-02-22,2022-02-22 02:13:20,2,7,"Black"
"34691521","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-02-11,"Tony",2022-02-22,2022-02-22 02:13:20,11,7,"Black"
"38729044","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 8 months 20 days","Female","Large","Brown","","No","Unknown","Office",2022-01-20,"Shelby (Bella Brown)",2022-02-22,2022-02-22 02:13:20,33,4,"Brown"
"48898811","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 4 months 3 days","Female","Large","Brown/White","","No","Unknown","Rover Refuge",2022-02-21,"Velvet(Silva)",2022-02-22,2022-02-22 02:13:20,1,3,"Brown"
"49102417","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 months 4 days","Male","Medium","Brown/Black","","No","Unknown","Foster Home",2022-02-18,"Sunshine",2022-02-22,2022-02-22 02:13:20,4,1,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-02-22,2022-02-22 02:13:20,90,0,"White"
"49179490","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","15 years 2 months 20 days","Female","Large","Black/White","","No","Unknown","Foster Home",2021-12-10,"Missy Elliott",2022-02-22,2022-02-22 02:13:20,74,15,"Black"
"49248663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 8 months 8 days","Male","Medium","Brindle","","No","Unknown","Foster Home",2021-12-14,"Solstice",2022-02-22,2022-02-22 02:13:20,70,1,"Brindle"
"49272530","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 5 days","Female","Large","White/Black","","No","Unknown","Foster Home",2021-12-17,"Opulent",2022-02-22,2022-02-22 02:13:20,67,2,"White"
"49299664","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months","Female","Large","Grey",NA,"No","Unknown","Office",2021-12-22,"Bell 1",2022-02-22,2022-02-22 02:13:20,62,3,"Grey"
"49362749","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 17 days","Male","Large","Black","","No","Unknown","Doggie Den",2022-01-05,"Spike",2022-02-22,2022-02-22 02:13:20,48,2,"Black"
