"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 11 months 19 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-10-06,2022-10-06 03:21:37,146,12,"White"
"30704953","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 8 months 8 days","Male","Large","Grey/White","","No","Unknown","Foster Home",2022-09-07,"Jeremy (Tadoe)",2022-10-06,2022-10-06 03:21:37,29,12,"Grey"
"31242951","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 5 months  1 day","Male","Large","Black/White","","No","Unknown","Office",2022-09-30,"Max",2022-10-06,2022-10-06 03:21:37,6,7,"Black"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 8 days","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-10-06,2022-10-06 03:21:37,40,6,"Brown"
"40481888","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 9 months 4 days","Female","Large","Brindle","","No","Unknown","Foster Home",2022-09-18,"Mama",2022-10-06,2022-10-06 03:21:37,18,5,"Brindle"
"41274685","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 26 days","Male","Large","Tan","","No","Unknown","Doggie Den",2022-10-04,"Banz (Angelo)",2022-10-06,2022-10-06 03:21:37,2,6,"Tan"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 3 months 27 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-27,"Soulja Girl (Pixie)",2022-10-06,2022-10-06 03:21:37,40,8,"Black"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 months 8 days","Female","Large","Blue/White","","No","Unknown","Foster Home",2022-09-02,"TugRope 10 (Moma)",2022-10-06,2022-10-06 03:21:37,34,3,"Blue"
"43331139","Dog","Terrier, Pit Bull/Mix","2 years 11 months 24 days","Female","Large","Grey/White",NA,"No","Unknown","Rover Refuge",2022-10-05,"Lila (Nyla)",2022-10-06,2022-10-06 03:21:37,1,2,"Grey"
"43722195","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 8 months 6 days","Male","Large","Brindle/White",NA,"No","Unknown","Dog Intake",2022-10-05,"Bunbun (Zeus)",2022-10-06,2022-10-06 03:21:37,1,4,"Brindle"
"45081316","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 2 months 21 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-09-27,"Sophia",2022-10-06,2022-10-06 03:21:37,9,5,"Brown"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 2 months 9 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-09-07,"Quail",2022-10-06,2022-10-06 03:21:37,29,4,"Brown"
