"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 6 months 29 days","Male","Large","White/Brown","","No","Unknown","Doggie Town",2022-05-13,"Bob Barker",2022-05-16,2022-05-16 02:49:05,3,12,"White"
"24788852","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","8 years 9 months 19 days","Male","Medium","Brown/White","","No","Unknown","Doggie Town",2022-05-11,"Holden",2022-05-16,2022-05-16 02:49:05,5,8,"Brown"
"43111503","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 15 days","Male","Large","Black/White","","No","Unknown","Rover Refuge",2022-05-07,"Onyx",2022-05-16,2022-05-16 02:49:05,9,4,"Black"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 8 months 21 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-05-16,2022-05-16 02:49:05,8,4,"White"
"49010609","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 12 days","Female","Large","Tan","","No","Unknown","Doggie Town",2022-04-26,"Chamaca",2022-05-16,2022-05-16 02:49:05,20,1,"Tan"
"49209884","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","9 months 9 days","Female","Medium","Brindle","","No","Unknown","Rover Refuge",2022-05-12,"Mistletoe",2022-05-16,2022-05-16 02:49:05,4,0,"Brindle"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 4 months 26 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-05-16,2022-05-16 02:49:05,147,3,"Brown"
"49367834","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 10 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-01-06,"Savannah",2022-05-16,2022-05-16 02:49:05,130,2,"Brown"
"49411625","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 3 days","Female","Large","White/Black","","No","Unknown","Rover Refuge",2022-05-10,"Go-Kart (Polk-a-dot)",2022-05-16,2022-05-16 02:49:05,6,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 4 months  1 day","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-05-16,2022-05-16 02:49:05,122,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month 24 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-05-16,2022-05-16 02:49:05,117,6,"White"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 months 27 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-05-16,2022-05-16 02:49:05,73,0,"White"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 12 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-05-16,2022-05-16 02:49:05,59,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 2 months 12 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-05-16,2022-05-16 02:49:05,59,5,"Tan"
"49712098","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","4 years 2 months 11 days","Male","Medium","White/Beige","","No","Unknown","Doggie Den",2022-05-13,"Tobias",2022-05-16,2022-05-16 02:49:05,3,4,"White"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years 2 months 10 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-05-16,2022-05-16 02:49:05,71,12,"White"
"49822279","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 24 days","Male","Large","Brindle","","No","Unknown","Foster Home",2022-03-22,"Reese",2022-05-16,2022-05-16 02:49:05,55,1,"Brindle"
"49823010","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 23 days","Male","Large","Black/White",NA,"No","Unknown","Foster Home",2022-03-22,"Flash",2022-05-16,2022-05-16 02:49:05,55,5,"Black"
"49939341","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months 7 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-04-09,"Charlotte",2022-05-16,2022-05-16 02:49:05,37,0,"White"
"49940663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years  1 month 7 days","Female","Medium","Fawn","","No","Unknown","Foster Home",2022-04-09,"Baba Ghanoush",2022-05-16,2022-05-16 02:49:05,37,2,"Fawn"
"49940709","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years  1 month 7 days","Male","Medium","Brown/Grey","","No","Yes","Rover Refuge",2022-04-20,"BJ",2022-05-16,2022-05-16 02:49:05,26,4,"Brown"
"49961280","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","14 years  1 month 3 days","Male","Large","White/Tan",NA,"No","Unknown","Foster Home",2022-04-12,"Freckles",2022-05-16,2022-05-16 02:49:05,34,14,"White"
"49972333","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 2 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-04-14,"Slick",2022-05-16,2022-05-16 02:49:05,32,1,"Brown"
