"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"30529516","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","8 years 9 months 22 days","Female","Small","Tan","","No","Unknown","Doggie Den",2022-04-22,"Opal (Amber)",2022-04-29,2022-04-29 03:17:22,7,8,"Tan"
"32186340","Dog","Shih Tzu/Poodle, Toy","10 years 8 months 12 days","Male","Small","Tan/White","","No","Unknown","Pooch Place",2022-04-27,"Jace (Rocky)",2022-04-29,2022-04-29 03:17:22,2,10,"Tan"
"35594285","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 10 months 21 days","Female","Medium","Brown","","No","Unknown","Doggie Town",2022-04-21,"Mama Sweetie (Maya)",2022-04-29,2022-04-29 03:17:22,8,5,"Brown"
"36100628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 8 months 27 days","Male","Large","Black/Brindle","","No","Unknown","Doggie Town",2022-04-28,"Mint (Duke)",2022-04-29,2022-04-29 03:17:22,1,5,"Black"
"43614904","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 10 months 21 days","Female","Large","White/Black","","No","Unknown","Doggie Town",2022-04-21,"Miss Dotty (Nala)",2022-04-29,2022-04-29 03:17:22,8,5,"White"
"48560637","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 7 months 29 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-04-13,"Jarvis (Max) (Lucky)",2022-04-29,2022-04-29 03:17:22,16,9,"Black"
"48900672","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 6 months 10 days","Male","Medium","Brown/Black","","No","Unknown","Doggie Town",2022-04-19,"Munster (Dinosaur 7)",2022-04-29,2022-04-29 03:17:22,10,4,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 month 7 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-04-29,2022-04-29 03:17:22,156,1,"White"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 4 months 9 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-04-29,2022-04-29 03:17:22,130,3,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 months 14 days","Male","Medium","Tan/White",NA,"No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-04-29,2022-04-29 03:17:22,105,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month 7 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-04-29,2022-04-29 03:17:22,100,6,"White"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 14 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-04-29,2022-04-29 03:17:22,96,8,"Black"
"49589325","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 16 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-04-23,"Queso (Fendi)",2022-04-29,2022-04-29 03:17:22,6,1,"Brown"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 14 days","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-02-15,"Royal Tea",2022-04-29,2022-04-29 03:17:22,73,2,"Black"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 25 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-04-29,2022-04-29 03:17:22,42,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 25 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-04-29,2022-04-29 03:17:22,42,5,"Tan"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years  1 month 23 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-04-29,2022-04-29 03:17:22,54,12,"White"
"49781904","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 13 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-03-16,"Dinosaur",2022-04-29,2022-04-29 03:17:22,44,5,"Brown"
"49822279","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 7 days","Male","Large","Brindle",NA,"No","Unknown","Doggie Town",2022-03-22,"Reese",2022-04-29,2022-04-29 03:17:22,38,1,"Brindle"
"49823010","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 6 days","Male","Large","Black/White",NA,"No","Unknown","Foster Home",2022-03-22,"Flash",2022-04-29,2022-04-29 03:17:22,38,5,"Black"
"49824728","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 7 months 7 days","Female","Medium","Brindle","","No","Yes","Rover Refuge",2022-03-23,"LuLu",2022-04-29,2022-04-29 03:17:22,37,3,"Brindle"
"49860429","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 months","Female","Large","Black","","No","Unknown","Doggie Town",2022-04-26,"Yzma (Sin)",2022-04-29,2022-04-29 03:17:22,3,0,"Black"
"49911770","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 24 days","Male","Large","Black/White",NA,"No","Unknown","Doggie Town",2022-04-05,"Sasquatch (Benny)",2022-04-29,2022-04-29 03:17:22,24,2,"Black"
"49931232","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 21 days","Female","Large","White/Brindle",NA,"No","Unknown","Mutt Hut",2022-04-08,"Georgia",2022-04-29,2022-04-29 03:17:22,21,5,"White"
"49940663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 20 days","Female","Medium","Fawn","","No","Unknown","Mutt Hut",2022-04-09,"Baba Ghanoush",2022-04-29,2022-04-29 03:17:22,20,2,"Fawn"
"49940709","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 20 days","Male","Medium","Brown/Grey","","No","Unknown","Mutt Hut",2022-04-20,"BJ",2022-04-29,2022-04-29 03:17:22,9,4,"Brown"
"49945337","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 18 days","Female","Large","White/Black",NA,"No","Unknown","Rover Refuge",2022-04-10,"Brioche",2022-04-29,2022-04-29 03:17:22,19,4,"White"
"49956356","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 17 days","Male","Large","Blue",NA,"No","Yes","Doggie Den",2022-04-12,"Bob Barker",2022-04-29,2022-04-29 03:17:22,17,3,"Blue"
