"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 10 months 13 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-08-30,2022-08-30 03:56:54,109,12,"White"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 28 days","Male","Large","Brindle/White","","No","Unknown","Doggie Town",2022-08-20,"Titan",2022-08-30,2022-08-30 03:56:54,10,6,"Brindle"
"37208300","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 3 months 8 days","Female","Medium","Grey/White",NA,"No","Unknown","Foster Home",2022-08-15,"Cali",2022-08-30,2022-08-30 03:56:54,15,6,"Grey"
"43893641","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 5 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-08-02,"Brodie",2022-08-30,2022-08-30 03:56:54,28,6,"Brown"
"46530884","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 5 months 2 days","Female","Medium","Brindle/White","","No","Unknown","Foster Home",2022-08-19,"Miss Sweetie(Daisy)",2022-08-30,2022-08-30 03:56:54,11,2,"Brindle"
"46882050","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 19 days","Male","Large","Blue/White","","No","Unknown","Doggie Town",2022-08-08,"Blue DabaDee",2022-08-30,2022-08-30 03:56:54,22,2,"Blue"
"47474021","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 25 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-08-26,"Chance",2022-08-30,2022-08-30 03:56:54,4,2,"Brown"
"47520169","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 18 days","Male","Large","Brown/White","","No","Unknown","Doggie Town",2022-08-28,"Peanut",2022-08-30,2022-08-30 03:56:54,2,2,"Brown"
"48265373","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 10 days","Male","XL","Black","","No","Unknown","Doggie Den",2022-08-26,"Rufus",2022-08-30,2022-08-30 03:56:54,4,4,"Black"
"49015184","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 10 months 26 days","Female","Medium","Black",NA,"No","Unknown","Rover Refuge",2022-08-29,"Lola",2022-08-30,2022-08-30 03:56:54,1,1,"Black"
"49054228","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 4 months 20 days","Male","Large","Tan","","No","Unknown","Rover Refuge",2022-08-26,"Mac 'n Cheese (Dreko)",2022-08-30,2022-08-30 03:56:54,4,1,"Tan"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 7 months 15 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-08-30,2022-08-30 03:56:54,228,2,"Tan"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months  1 day","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-08-30,2022-08-30 03:56:54,112,3,"White"
"50155738","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months 20 days","Female","Medium","Tan/Black","","No","Unknown","Rover Refuge",2022-08-28,"Princess Swiss",2022-08-30,2022-08-30 03:56:54,2,0,"Tan"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 3 months 14 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-08-30,2022-08-30 03:56:54,107,7,"Brown"
"50392301","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 21 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-07-09,"Billiam (Draco)",2022-08-30,2022-08-30 03:56:54,52,1,"Brown"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 2 months 21 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-08-30,2022-08-30 03:56:54,82,7,"Brown"
"50496060","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 9 days","Male","Large","Grey",NA,"No","Unknown","Foster Home",2022-06-21,"Phanta (RJ)",2022-08-30,2022-08-30 03:56:54,70,1,"Grey"
"50541568","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 3 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-04,"Missy",2022-08-30,2022-08-30 03:56:54,26,2,"Black"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months","Female","Large","Black/White","","No","Unknown","Doggie Town",2022-06-30,"Black Diamond",2022-08-30,2022-08-30 03:56:54,61,7,"Black"
"50665687","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years  1 month 16 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-07-14,"Ridgely (Filipe)",2022-08-30,2022-08-30 03:56:54,47,10,"Black"
"50679430","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 14 days","Female","Large","Grey",NA,"No","Unknown","Foster Home",2022-07-16,"Wilhelmina",2022-08-30,2022-08-30 03:56:54,45,1,"Grey"
"50773134","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 2 days","Male","Large","Black","","No","Unknown","Overnight Volunteer",2022-07-28,"Squeaks",2022-08-30,2022-08-30 03:56:54,33,2,"Black"
"50775561","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month  1 day","Female","Medium","Black/White",NA,"No","Unknown","Doggie Town",2022-07-28,"Lovable",2022-08-30,2022-08-30 03:56:54,33,2,"Black"
"50780943","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 months  1 day","Male","Large","Tan","","No","Unknown","Foster Home",2022-07-29,"Mocha (Mo)",2022-08-30,2022-08-30 03:56:54,32,0,"Tan"
"50804195","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 28 days","Female","Medium","Black/White","","No","Unknown","Foster Home",2022-08-09,"Kale",2022-08-30,2022-08-30 03:56:54,21,2,"Black"
"50819813","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 26 days","Male","Large","Black/White","","No","Unknown","Doggie Town",2022-08-03,"JR",2022-08-30,2022-08-30 03:56:54,27,3,"Black"
"50835064","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 24 days","Male","Large","Grey",NA,"No","Unknown","Mutt Hut",2022-08-06,"Radagast",2022-08-30,2022-08-30 03:56:54,24,3,"Grey"
"50841298","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 22 days","Male","Large","White/Black","","No","Unknown","Mutt Hut",2022-08-16,"Zooby Doo",2022-08-30,2022-08-30 03:56:54,14,2,"White"
"50849735","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 21 days","Male","Large","Brindle",NA,"No","Unknown","Foster Home",2022-08-08,"Nopi",2022-08-30,2022-08-30 03:56:54,22,3,"Brindle"
"50850945","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 6 months 23 days","Female","Large","White/Black",NA,"No","Unknown","Doggie Town",2022-08-09,"Granite",2022-08-30,2022-08-30 03:56:54,21,1,"White"
"50860535","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 20 days","Male","Large","Tan/White",NA,"No","Unknown","Foster Home",2022-08-10,"Maxifford",2022-08-30,2022-08-30 03:56:54,20,3,"Tan"
"50860691","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 10 days","Male","Large","Brown/White",NA,"No","Unknown","Rover Refuge",2022-08-20,"Seven",2022-08-30,2022-08-30 03:56:54,10,7,"Brown"
"50879645","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 18 days","Male","Large","Sable/Black","","No","Unknown","Foster Home",2022-08-12,"Ted",2022-08-30,2022-08-30 03:56:54,18,1,"Sable"
"50890406","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 16 days","Male","Large","White",NA,"No","Unknown","Foster Home",2022-08-14,"Lumen",2022-08-30,2022-08-30 03:56:54,16,2,"White"
