"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"10155526","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","14 years 4 months 23 days","Female","Medium","Black/White","","No","Unknown","Rover Refuge",2022-03-01,"Moma Moma",2022-03-02,2022-03-02 02:22:30,1,14,"Black"
"21884814","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 9 months 12 days","Male","Large","Tan/White","","No","Unknown","Foster Home",2022-02-11,"Joe Diffie (Sevens)",2022-03-02,2022-03-02 02:22:30,19,8,"Tan"
"24858871","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","11 years  1 month 2 days","Female","Large","Brindle/White","","No","Unknown","Rover Refuge",2022-02-27,"Roxy (Trellis)",2022-03-02,2022-03-02 02:22:30,3,11,"Brindle"
"34691521","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 10 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-02-11,"Tony",2022-03-02,2022-03-02 02:22:30,19,7,"Black"
"40322576","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 2 months  1 day","Female","Large","Brown",NA,"No","Unknown","Rover Refuge",2022-02-27,"Terry Seattle (Cinnamon)",2022-03-02,2022-03-02 02:22:30,3,6,"Brown"
"44074106","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 11 months 5 days","Male","Medium","Black/Brown","","No","Unknown","Doggie Den",2022-03-01,"Bruce (Mace)",2022-03-02,2022-03-02 02:22:30,1,4,"Black"
"46069719","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 3 months 20 days","Male","Medium","Black","","No","Unknown","Rover Refuge",2022-02-24,"Bruno (Bronto)",2022-03-02,2022-03-02 02:22:30,6,5,"Black"
"47604794","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 10 months 7 days","Male","Large","Blue","","No","Yes","Doggie Den",2022-02-24,"Field Trip (Uzi)",2022-03-02,2022-03-02 02:22:30,6,8,"Blue"
"48913797","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 months 23 days","Female","Large","White/Fawn","","No","Unknown","Dog Intake",2022-02-28,"Lifeguard",2022-03-02,2022-03-02 02:22:30,2,3,"White"
"49102417","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 months 12 days","Male","Medium","Brown/Black","","No","Unknown","Foster Home",2022-02-18,"Sunshine",2022-03-02,2022-03-02 02:22:30,12,1,"Brown"
"49105392","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 months 12 days","Male","Small","Brown",NA,"No","Unknown","Doggie Den",2022-02-27,"Shadow",2022-03-02,2022-03-02 02:22:30,3,0,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months 8 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-03-02,2022-03-02 02:22:30,98,0,"White"
"49147520","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months 2 days","Male","Large","Grey/White","","No","Unknown","Doggie Den",2022-02-24,"Milo Minute",2022-03-02,2022-03-02 02:22:30,6,1,"Grey"
"49165716","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months  1 day","Female","Large","Brown/Black","","No","Unknown","Foster Home",2021-11-30,"Penelope Anna",2022-03-02,2022-03-02 02:22:30,92,1,"Brown"
"49179490","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","15 years 3 months","Female","Large","Black/White","","No","Unknown","Foster Home",2021-12-10,"Missy Elliott",2022-03-02,2022-03-02 02:22:30,82,15,"Black"
"49248663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 8 months 16 days","Male","Medium","Brindle","","No","Unknown","Foster Home",2021-12-14,"Solstice",2022-03-02,2022-03-02 02:22:30,78,1,"Brindle"
"49262270","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 8 months 14 days","Female","Medium","White/Tan","","No","Unknown","Rover Refuge",2022-03-01,"Bellatrix",2022-03-02,2022-03-02 02:22:30,1,1,"White"
"49272530","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 13 days","Female","Large","White/Black","","No","Unknown","Foster Home",2021-12-17,"Opulent",2022-03-02,2022-03-02 02:22:30,75,2,"White"
"49299664","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 8 days","Female","Large","Grey",NA,"No","Unknown","Office",2021-12-22,"Vivian (Bell 1)",2022-03-02,2022-03-02 02:22:30,70,3,"Grey"
"49374202","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years  1 month 23 days","Female","Large","Grey/White",NA,"No","Unknown","Foster Home",2022-01-07,"Pretty Girl",2022-03-02,2022-03-02 02:22:30,54,10,"Grey"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-03-02,2022-03-02 02:22:30,42,NA,"White"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years  1 month 8 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-03-02,2022-03-02 02:22:30,38,8,"Black"
"49508211","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month","Male","Large","Black/White","","No","Unknown","Rover Refuge",2022-01-31,"Orca",2022-03-02,2022-03-02 02:22:30,30,4,"Black"
"49508807","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month","Male","Large","Black/White","","No","Unknown","Foster Home",2022-01-31,"Crocadillion",2022-03-02,2022-03-02 02:22:30,30,4,"Black"
"49560907","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 22 days","Male","Medium","Brown","","No","Unknown","Doggie Den",2022-02-08,"Bear Claw",2022-03-02,2022-03-02 02:22:30,22,7,"Brown"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 15 days","Female","Large","Black/White",NA,"No","Unknown","Mutt Hut",2022-02-15,"Royal Tea",2022-03-02,2022-03-02 02:22:30,15,2,"Black"
"49656525","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 6 days","Male","Medium","Tan/Brown","","No","Unknown","Rover Refuge",2022-02-24,"Walter",2022-03-02,2022-03-02 02:22:30,6,4,"Tan"
"49658815","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 6 months 4 days","Male","Large","Grey/White","","No","Unknown","Rover Refuge",2022-02-24,"Fitbit",2022-03-02,2022-03-02 02:22:30,6,1,"Grey"
"49659414","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 6 days","Male","Large","Tan/White","","No","Unknown","Doggie Den",2022-02-24,"Kilo",2022-03-02,2022-03-02 02:22:30,6,2,"Tan"
"49663329","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 5 days","Male","Medium","Chocolate/White",NA,"No","Unknown","Franky Fund- sent to hospital",2022-02-25,"Graham",2022-03-02,2022-03-02 02:22:30,5,1,"Chocolate"
"49672939","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 days","Male","Large","Brown",NA,"No","Unknown","Rover Refuge",2022-02-27,"Taco Salad",2022-03-02,2022-03-02 02:22:30,3,2,"Brown"
"49673080","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 days","Male","Medium","Black/Tan",NA,"No","Unknown","Doggie Den",2022-02-27,"Chili Pineapple",2022-03-02,2022-03-02 02:22:30,3,2,"Black"
"49679070","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 2 days","Female","Medium","Brown/Tan",NA,"No","Unknown","Doggie Den",2022-02-28,"Cardi (mom)",2022-03-02,2022-03-02 02:22:30,2,2,"Brown"
"49679283","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 days","Female","Large","White/Brindle",NA,"No","Unknown","Rover Refuge",2022-02-28,"Sweet Peaches",2022-03-02,2022-03-02 02:22:30,2,3,"White"
"49679477","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 2 days","Male","Medium","Tan",NA,"No","Unknown","Rover Refuge",2022-02-28,"Big Boy",2022-03-02,2022-03-02 02:22:30,2,5,"Tan"
"49681215","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 months 9 days","Male","Small","Brindle",NA,"No","Unknown","Pooch Place",2022-02-28,"Hamburger Bun",2022-03-02,2022-03-02 02:22:30,2,0,"Brindle"
"49681281","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","6 years  1 day","Female","Medium","Tan/White",NA,"No","Unknown","Pooch Place",2022-03-01,"Cebolla",2022-03-02,2022-03-02 02:22:30,1,6,"Tan"
"49682845","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 day","Male","Medium","White/Brown",NA,"No","Unknown","Doggie Den",2022-02-28,"McTavish",2022-03-02,2022-03-02 02:22:30,2,1,"White"
"49684275","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 day","Male","Medium","White/Black",NA,"No","Unknown","Rover Refuge",2022-03-01,"River",2022-03-02,2022-03-02 02:22:30,1,2,"White"
"49685303","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 day","Female","Medium","Tan/White",NA,"No","Unknown","Rover Refuge",2022-03-01,"Oryx",2022-03-02,2022-03-02 02:22:30,1,1,"Tan"
"49687323","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","7 years  1 day","Male","Small","Tan",NA,"No","Unknown","Doggie Den",2022-03-01,"Bruiser",2022-03-02,2022-03-02 02:22:30,1,7,"Tan"
"49687441","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 day","Male","Medium","Brown/White",NA,"No","Unknown","Rover Refuge",2022-03-01,"Cornelius",2022-03-02,2022-03-02 02:22:30,1,1,"Brown"
