"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"21884814","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 9 months 8 days","Male","Large","Tan/White","","No","Unknown","Foster Home",2022-02-11,"Joe Diffie (Sevens)",2022-02-26,2022-02-26 02:07:33,15,8,"Tan"
"30429283","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","9 years 2 months 9 days","Male","Large","Black/Tan","","No","Unknown","Rover Refuge",2022-02-24,"Jock",2022-02-26,2022-02-26 02:07:33,2,9,"Black"
"34691521","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 6 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-02-11,"Tony",2022-02-26,2022-02-26 02:07:33,15,7,"Black"
"41927779","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 8 months 14 days","Female","Medium","Brown",NA,"No","Unknown","Rover Refuge",2022-02-23,"Pearl (Athena)",2022-02-26,2022-02-26 02:07:33,3,6,"Brown"
"43696578","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 30 days","Male","Large","White","","No","Unknown","Rover Refuge",2022-02-24,"Silo",2022-02-26,2022-02-26 02:07:33,2,5,"White"
"45873601","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 4 months 14 days","Male","Large","Black/White","","No","Unknown","Rover Refuge",2022-02-03,"Cowboy",2022-02-26,2022-02-26 02:07:33,23,9,"Black"
"47604794","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 10 months 3 days","Male","Large","Blue","","No","Unknown","Doggie Den",2022-02-24,"Field Trip (Uzi)",2022-02-26,2022-02-26 02:07:33,2,8,"Blue"
"48577975","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 24 days","Male","Large","Black","","No","Unknown","Rover Refuge",2022-02-15,"Blue Vista",2022-02-26,2022-02-26 02:07:33,11,1,"Black"
"49102417","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 months 8 days","Male","Medium","Brown/Black","","No","Unknown","Foster Home",2022-02-18,"Sunshine",2022-02-26,2022-02-26 02:07:33,8,1,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months 4 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-02-26,2022-02-26 02:07:33,94,0,"White"
"49179490","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","15 years 2 months 24 days","Female","Large","Black/White","","No","Unknown","Foster Home",2021-12-10,"Missy Elliott",2022-02-26,2022-02-26 02:07:33,78,15,"Black"
"49248663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 8 months 12 days","Male","Medium","Brindle","","No","Unknown","Foster Home",2021-12-14,"Solstice",2022-02-26,2022-02-26 02:07:33,74,1,"Brindle"
"49272530","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 9 days","Female","Large","White/Black","","No","Unknown","Foster Home",2021-12-17,"Opulent",2022-02-26,2022-02-26 02:07:33,71,2,"White"
