"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"21884814","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 10 months 6 days","Male","Large","Tan/White","","No","Unknown","Foster Home",2022-02-11,"Joe Diffie (Sevens)",2022-03-24,2022-03-24 02:42:30,41,8,"Tan"
"31072822","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 days","Male","Large","Fawn/White","","No","Unknown","Doggie Den",2022-03-20,"Babbles(Gotti)",2022-03-24,2022-03-24 02:42:30,4,7,"Fawn"
"36200331","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","8 years 6 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-03-04,"Corra",2022-03-24,2022-03-24 02:42:30,20,8,"Brown"
"37033349","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 4 months 22 days","Male","Large","Black","","No","Unknown","Rover Refuge",2022-03-16,"Omaha (Max)",2022-03-24,2022-03-24 02:42:30,8,9,"Black"
"43808444","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 months 12 days","Male","Medium","Brown",NA,"No","Unknown","Rover Refuge",2022-03-17,"Bruno",2022-03-24,2022-03-24 02:42:30,7,2,"Brown"
"46190236","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 months 16 days","Female","Medium","Tan/White","","No","Unknown","Mutt Hut",2022-03-15,"Ginger Rogers",2022-03-24,2022-03-24 02:42:30,9,3,"Tan"
"48398225","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 7 months 17 days","Female","Medium","Blue/White","","No","Unknown","Doggie Town",2022-03-17,"Chapstick",2022-03-24,2022-03-24 02:42:30,7,4,"Blue"
"49099215","Dog","Terrier, Pit Bull/Mix","6 months 16 days","Male","Small","Black/White","","No","Unknown","Rover Refuge",2022-03-21,"Fetti",2022-03-24,2022-03-24 02:42:30,3,0,"Black"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-03-24,2022-03-24 02:42:30,120,1,"White"
"49142880","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 27 days","Male","Large","Black/Tan","","No","Unknown","Doggie Den",2022-03-21,"Alistair (Pavarotti)",2022-03-24,2022-03-24 02:42:30,3,2,"Black"
"49259589","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months 8 days","Male","Large","Golden",NA,"No","Unknown","Foster Home",2021-12-15,"Peaches",2022-03-24,2022-03-24 02:42:30,99,1,"Golden"
"49374202","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 2 months 17 days","Female","Large","Grey/White","","No","Unknown","Foster Home",2022-01-07,"Pretty Girl",2022-03-24,2022-03-24 02:42:30,76,10,"Grey"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 2 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-03-24,2022-03-24 02:42:30,64,6,"White"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 2 months 2 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-03-24,2022-03-24 02:42:30,60,8,"Black"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 9 days","Female","Large","Black/White",NA,"No","Unknown","Foster Home",2022-02-15,"Royal Tea",2022-03-24,2022-03-24 02:42:30,37,2,"Black"
"49618610","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 7 days","Female","Large","Black/White","","No","Unknown","Dog Intake",2022-03-22,"Pearl",2022-03-24,2022-03-24 02:42:30,2,2,"Black"
"49672939","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 25 days","Male","Large","Brown","","No","Unknown","Rover Refuge",2022-03-22,"Taco Salad (Tito)",2022-03-24,2022-03-24 02:42:30,2,2,"Brown"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 20 days","Male","Large","Tan","","No","Unknown","Mutt Hut",2022-03-18,"Pluto",2022-03-24,2022-03-24 02:42:30,6,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 20 days","Male","Large","Tan","","No","Unknown","Mutt Hut",2022-03-18,"Bear",2022-03-24,2022-03-24 02:42:30,6,5,"Tan"
"49710428","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 19 days","Female","Large","Grey/White","","No","Unknown","Doggie Den",2022-03-05,"Denmark",2022-03-24,2022-03-24 02:42:30,19,2,"Grey"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years 18 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-03-24,2022-03-24 02:42:30,18,12,"White"
"49741243","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 14 days","Female","Large","White","","No","Unknown","Doggie Den",2022-03-09,"Buttersoft",2022-03-24,2022-03-24 02:42:30,15,2,"White"
"49748853","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 13 days","Female","Large","Tan/White","","No","Unknown","Office",2022-03-11,"Honey",2022-03-24,2022-03-24 02:42:30,13,3,"Tan"
"49753743","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 months 13 days","Male","Large","White/Blue","","No","Unknown","Doggie Town",2022-03-19,"Rhino",2022-03-24,2022-03-24 02:42:30,5,0,"White"
"49776511","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 8 days","Male","Medium","Grey",NA,"No","Unknown","Rover Refuge",2022-03-15,"Buck",2022-03-24,2022-03-24 02:42:30,9,3,"Grey"
"49778977","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 8 days","Male","Large","Grey/White","","No","Unknown","Doggie Den",2022-03-16,"Rambo",2022-03-24,2022-03-24 02:42:30,8,2,"Grey"
"49781904","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 8 days","Male","Large","Brown",NA,"No","Unknown","Rover Refuge",2022-03-16,"Dinosaur",2022-03-24,2022-03-24 02:42:30,8,5,"Brown"
"49795664","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 6 days","Male","Large","Tan/White",NA,"No","Unknown","Doggie Town",2022-03-18,"Stanford",2022-03-24,2022-03-24 02:42:30,6,1,"Tan"
