"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 10 months 17 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-09-03,2022-09-03 03:40:49,113,12,"White"
"28001497","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","15 years 2 months 30 days","Male","Large","Tan","","No","Unknown","Rover Refuge",2022-09-01,"Pat Huxtable (Mr. Fox)",2022-09-03,2022-09-03 03:40:49,2,15,"Tan"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 6 days","Female","Small","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-09-03,2022-09-03 03:40:49,7,6,"Brown"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months  1 day","Male","Large","Brindle/White","","No","Unknown","Mutt Hut",2022-08-20,"Titan",2022-09-03,2022-09-03 03:40:49,14,6,"Brindle"
"37208300","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 3 months 12 days","Female","Medium","Grey/White",NA,"No","Unknown","Foster Home",2022-08-15,"Cali",2022-09-03,2022-09-03 03:40:49,19,6,"Grey"
"43893641","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 9 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-08-02,"Brodie",2022-09-03,2022-09-03 03:40:49,32,6,"Brown"
"46530884","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 5 months 6 days","Female","Medium","Brindle/White","","No","Unknown","Doggie Den",2022-08-19,"Miss Sweetie(Daisy)",2022-09-03,2022-09-03 03:40:49,15,2,"Brindle"
"46882050","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 23 days","Male","Large","Blue/White","","No","Unknown","Foster Home",2022-08-08,"Blue DabaDee",2022-09-03,2022-09-03 03:40:49,26,2,"Blue"
"47474021","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 29 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-08-26,"Chance",2022-09-03,2022-09-03 03:40:49,8,2,"Brown"
"47520169","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 22 days","Male","Large","Brown/White","","No","Unknown","Doggie Town",2022-08-28,"Peanut",2022-09-03,2022-09-03 03:40:49,6,2,"Brown"
"48265373","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 14 days","Male","XL","Black","","No","Unknown","Doggie Den",2022-08-26,"Rufus",2022-09-03,2022-09-03 03:40:49,8,4,"Black"
"49015184","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 10 months 30 days","Female","Medium","Black","","No","Unknown","Rover Refuge",2022-08-29,"Lola",2022-09-03,2022-09-03 03:40:49,5,1,"Black"
"49411625","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 4 months 21 days","Female","Large","White/Black","","No","Unknown","Foster Home",2022-06-20,"Go-Kart (Skylee)",2022-09-03,2022-09-03 03:40:49,75,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 7 months 19 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-09-03,2022-09-03 03:40:49,232,2,"Tan"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 5 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-09-03,2022-09-03 03:40:49,116,3,"White"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 2 months 25 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-09-03,2022-09-03 03:40:49,86,7,"Brown"
"50478800","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 15 days","Male","Large","Blue/White","","No","Unknown","Dog Intake",2022-08-31,"Chandler (Beans)",2022-09-03,2022-09-03 03:40:49,3,2,"Blue"
"50541568","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 7 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-04,"Missy",2022-09-03,2022-09-03 03:40:49,30,2,"Black"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 4 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-06-30,"Black Diamond",2022-09-03,2022-09-03 03:40:49,65,7,"Black"
"50665687","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years  1 month 20 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-07-14,"Ridgely (Filipe)",2022-09-03,2022-09-03 03:40:49,51,10,"Black"
"50679430","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 18 days","Female","Large","Grey",NA,"No","Unknown","Foster Home",2022-07-16,"Wilhelmina",2022-09-03,2022-09-03 03:40:49,49,1,"Grey"
"50737589","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 months 10 days","Male","Medium","Black/White","","No","Unknown","Foster Home",2022-07-24,"Carter",2022-09-03,2022-09-03 03:40:49,41,0,"Black"
