"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years 23 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-07-16,2022-07-16 03:15:44,40,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 8 months 29 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-07-16,2022-07-16 03:15:44,64,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years 2 months 4 days","Female","Medium","Brown","","No","Unknown","Office",2022-05-12,"Lillian",2022-07-16,2022-07-16 03:15:44,65,13,"Brown"
"32117537","Dog","Terrier/Mix","7 years 6 months 9 days","Male","Medium","Brown/White","","No","Unknown","Rover Refuge",2022-07-15,"Dylan (Otis)",2022-07-16,2022-07-16 03:15:44,1,7,"Brown"
"33937702","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 8 months 4 days","Male","Medium","Red","","No","Unknown","Doggie Town",2022-06-19,"Redz (Boy Boy)",2022-07-16,2022-07-16 03:15:44,27,7,"Red"
"43928400","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 11 months 17 days","Female","Medium","Black/White","","No","Unknown","Foster Home",2022-04-07,"Chyna",2022-07-16,2022-07-16 03:15:44,100,3,"Black"
"44487849","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years  1 month 6 days","Male","Large","Grey/White","","No","Unknown","Rover Refuge",2022-07-08,"Chunks (Cass)",2022-07-16,2022-07-16 03:15:44,8,9,"Grey"
"46323968","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 6 months 20 days","Male","Large","Blue","","No","Unknown","Doggie Town",2022-06-30,"Cashadena",2022-07-16,2022-07-16 03:15:44,16,2,"Blue"
"47520169","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 4 days","Male","Large","Brown/White","","No","Unknown","Doggie Town",2022-06-24,"Peanut",2022-07-16,2022-07-16 03:15:44,22,2,"Brown"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 10 months 21 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-07-16,2022-07-16 03:15:44,69,4,"White"
"48523423","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 8 months 21 days","Male","Medium","Tan/White",NA,"No","Unknown","Rover Refuge",2022-07-14,"Woody (Palo)",2022-07-16,2022-07-16 03:15:44,2,1,"Tan"
"48871479","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","11 months 11 days","Female","Medium","White/Black","","No","Unknown","Doggie Den",2022-07-14,"Suzzette (Rose)",2022-07-16,2022-07-16 03:15:44,2,0,"White"
"49050644","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 4 days","Female","Large","Tan/White","","No","Unknown","Doggie Town",2022-06-29,"Blaze",2022-07-16,2022-07-16 03:15:44,17,3,"Tan"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 6 months  1 day","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-07-16,2022-07-16 03:15:44,183,2,"Tan"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 months 27 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-07-16,2022-07-16 03:15:44,134,0,"White"
"49499579","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 5 months 17 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-06-23,"Marley",2022-07-16,2022-07-16 03:15:44,23,5,"Tan"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 12 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-07-16,2022-07-16 03:15:44,120,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 4 months 12 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-07-16,2022-07-16 03:15:44,120,5,"Tan"
"49823010","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 3 months 23 days","Male","Large","Black/White",NA,"No","Unknown","Foster Home",2022-03-22,"Flash",2022-07-16,2022-07-16 03:15:44,116,5,"Black"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 3 months 17 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-07-16,2022-07-16 03:15:44,67,3,"White"
"50119023","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 2 months 11 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-05-05,"Leona",2022-07-16,2022-07-16 03:15:44,72,12,"Tan"
