"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"16999739","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","13 years 8 months  1 day","Female","Medium","White/Blue","","No","Unknown","Doggie Den",2022-04-13,"Jayla (Sugar)",2022-04-18,2022-04-18 03:03:58,5,13,"White"
"31072822","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 29 days","Male","Large","Fawn/White","","No","Unknown","Foster Home",2022-03-20,"Babbles(Gotti)",2022-04-18,2022-04-18 03:03:58,29,7,"Fawn"
"31513949","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 12 days","Male","Large","Black/Tan","","No","Unknown","Doggie Den",2022-04-16,"Rylee Wentworth",2022-04-18,2022-04-18 03:03:58,2,7,"Black"
"42340880","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 5 months 20 days","Female","Large","Tan/White","","No","Unknown","Foster Home",2022-03-30,"Lola",2022-04-18,2022-04-18 03:03:58,19,3,"Tan"
"45038125","Dog","Rottweiler/Mix","3 years 9 months 9 days","Male","XL","Black/Tan","","No","Unknown","Doggie Town",2022-04-17,"Elephant (Oreo)",2022-04-18,2022-04-18 03:03:58,1,3,"Black"
"48560637","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 7 months 18 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-04-13,"Jarvis (Max) (Lucky)",2022-04-18,2022-04-18 03:03:58,5,9,"Black"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 27 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-04-18,2022-04-18 03:03:58,145,1,"White"
"49141033","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","9 months 25 days","Male","Medium","Red",NA,"No","Unknown","Rover Refuge",2022-04-12,"Simba",2022-04-18,2022-04-18 03:03:58,6,0,"Red"
"49259589","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 10 months 2 days","Male","Large","Golden","","No","Unknown","Foster Home",2021-12-15,"Peaches",2022-04-18,2022-04-18 03:03:58,124,1,"Golden"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 3 months 29 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-04-18,2022-04-18 03:03:58,119,3,"Brown"
"49367834","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 12 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-01-06,"Savannah",2022-04-18,2022-04-18 03:03:58,102,2,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 months 3 days","Male","Medium","Tan/White",NA,"No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-04-18,2022-04-18 03:03:58,94,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 27 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-04-18,2022-04-18 03:03:58,89,6,"White"
"49455716","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 2 months 28 days","Male","Large","Black","","No","Unknown","Doggie Town",2022-04-04,"Corsair (King)",2022-04-18,2022-04-18 03:03:58,14,4,"Black"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 3 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-04-18,2022-04-18 03:03:58,85,8,"Black"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 3 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-02-15,"Royal Tea",2022-04-18,2022-04-18 03:03:58,62,2,"Black"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 14 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-04-18,2022-04-18 03:03:58,31,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 14 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-04-18,2022-04-18 03:03:58,31,5,"Tan"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years  1 month 12 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-04-18,2022-04-18 03:03:58,43,12,"White"
"49769128","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 3 days","Male","Large","Red","","No","Unknown","Doggie Town",2022-04-17,"Pinnochio (Chappo)",2022-04-18,2022-04-18 03:03:58,1,2,"Red"
"49776511","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 2 days","Male","Medium","Grey","","No","Unknown","Rover Refuge",2022-03-15,"Buck",2022-04-18,2022-04-18 03:03:58,34,3,"Grey"
"49781904","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 2 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-03-16,"Dinosaur",2022-04-18,2022-04-18 03:03:58,33,5,"Brown"
"49822279","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 6 months 27 days","Male","Large","Brindle",NA,"No","Unknown","Doggie Town",2022-03-22,"Reese",2022-04-18,2022-04-18 03:03:58,27,1,"Brindle"
"49824728","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 6 months 27 days","Female","Medium","Brindle","","No","Yes","Mutt Hut",2022-03-23,"LuLu",2022-04-18,2022-04-18 03:03:58,26,3,"Brindle"
"49844919","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","11 months 23 days","Male","Large","White/Brown","","No","Unknown","Doggie Den",2022-04-14,"Banks",2022-04-18,2022-04-18 03:03:58,4,0,"White"
"49857252","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 21 days","Female","Large","Tan/White","","No","Unknown","Mutt Hut",2022-03-28,"Lassie",2022-04-18,2022-04-18 03:03:58,21,2,"Tan"
"49860469","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 20 days","Female","Large","Brindle","","No","Unknown","Rover Refuge",2022-04-16,"Xena (Diamond)",2022-04-18,2022-04-18 03:03:58,2,1,"Brindle"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 20 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-03-29,"Sugar",2022-04-18,2022-04-18 03:03:58,20,3,"White"
"49881927","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 18 days","Male","Medium","Grey","","No","Unknown","Office",2022-04-06,"Canon",2022-04-18,2022-04-18 03:03:58,12,4,"Grey"
"49896312","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 15 days","Female","Medium","Fawn",NA,"No","Unknown","Doggie Town",2022-04-02,"Azalea",2022-04-18,2022-04-18 03:03:58,16,2,"Fawn"
"49903103","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 14 days","Male","Large","White/Tan","","No","Unknown","Foster Home",2022-04-04,"Evergreen",2022-04-18,2022-04-18 03:03:58,14,1,"White"
