"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"31072822","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 14 days","Male","Large","Fawn/White","","No","Unknown","Foster Home",2022-03-20,"Babbles(Gotti)",2022-04-03,2022-04-03 02:41:50,14,7,"Fawn"
"34800791","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 27 days","Female","Large","Black/White","","No","Unknown","Doggie Town",2022-03-31,"Song (Bella)",2022-04-03,2022-04-03 02:41:50,3,6,"Black"
"36200331","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","8 years 16 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-03-04,"Corra",2022-04-03,2022-04-03 02:41:50,30,8,"Brown"
"42340880","Dog","Terrier, Pit Bull/Mix","3 years 5 months 5 days","Female","Large","Tan/White",NA,"No","Unknown","Doggie Den",2022-03-30,"Lola",2022-04-03,2022-04-03 02:41:50,4,3,"Tan"
"46190236","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 3 months 26 days","Female","Medium","Tan/White","","No","Unknown","Rover Refuge",2022-03-15,"Ginger Rogers",2022-04-03,2022-04-03 02:41:50,19,3,"Tan"
"48592165","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 28 days","Male","Large","White/Brown","","No","Unknown","Doggie Town",2022-03-31,"Dino",2022-04-03,2022-04-03 02:41:50,3,2,"White"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 12 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-04-03,2022-04-03 02:41:50,130,1,"White"
"49259589","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months 18 days","Male","Large","Golden","","No","Unknown","Foster Home",2021-12-15,"Peaches",2022-04-03,2022-04-03 02:41:50,109,1,"Golden"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 3 months 14 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-04-03,2022-04-03 02:41:50,104,3,"Brown"
"49367834","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 28 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-01-06,"Savannah",2022-04-03,2022-04-03 02:41:50,87,2,"Brown"
"49374202","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 2 months 27 days","Female","Large","Grey/White","","No","Unknown","Foster Home",2022-01-07,"Pretty Girl",2022-04-03,2022-04-03 02:41:50,86,10,"Grey"
"49391365","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 23 days","Male","Large","Tan","","No","Unknown","Doggie Den",2022-04-01,"Marz",2022-04-03,2022-04-03 02:41:50,2,1,"Tan"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 2 months 19 days","Male","Medium","Tan/White",NA,"No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-04-03,2022-04-03 02:41:50,79,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 12 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-04-03,2022-04-03 02:41:50,74,6,"White"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 2 months 12 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-04-03,2022-04-03 02:41:50,70,8,"Black"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 19 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-02-15,"Royal Tea",2022-04-03,2022-04-03 02:41:50,47,2,"Black"
