"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years 27 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-07-20,2022-07-20 03:25:30,44,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 9 months 3 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-07-20,2022-07-20 03:25:30,68,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years 2 months 8 days","Female","Medium","Brown","","No","Unknown","Office",2022-05-12,"Lillian",2022-07-20,2022-07-20 03:25:30,69,13,"Brown"
"21998577","Dog","Terrier, Pit Bull/Mix","8 years 8 months 14 days","Male","Large","Brown","","No","Unknown","Doggie Town",2022-07-17,"Rosco (Sweezle)",2022-07-20,2022-07-20 03:25:30,3,8,"Brown"
"42326977","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","13 years 11 months 23 days","Female","Small","White","","No","Unknown","Doggie Den",2022-07-18,"Zoelene (Lexi)",2022-07-20,2022-07-20 03:25:30,2,13,"White"
"43928400","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 11 months 21 days","Female","Medium","Black/White","","No","Unknown","Foster Home",2022-04-07,"Chyna",2022-07-20,2022-07-20 03:25:30,104,3,"Black"
"47520169","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 8 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-06-24,"Peanut",2022-07-20,2022-07-20 03:25:30,26,2,"Brown"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 10 months 25 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-07-20,2022-07-20 03:25:30,73,4,"White"
"48597367","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 10 months 11 days","Male","Large","Black","","No","Unknown","Doggie Town",2022-07-17,"Groot",2022-07-20,2022-07-20 03:25:30,3,3,"Black"
"48954421","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 8 months 24 days","Male","Large","White/Brindle",NA,"No","Unknown","Rover Refuge",2022-07-18,"Goober",2022-07-20,2022-07-20 03:25:30,2,1,"White"
"49050644","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 8 days","Female","Large","Tan/White","","No","Unknown","Doggie Town",2022-06-29,"Blaze",2022-07-20,2022-07-20 03:25:30,21,3,"Tan"
