"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"16999739","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","13 years 7 months 29 days","Female","Medium","White/Blue","","No","Unknown","Doggie Den",2022-04-13,"Jayla (Sugar)",2022-04-15,2022-04-15 03:15:24,2,13,"White"
"31072822","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 26 days","Male","Large","Fawn/White","","No","Unknown","Foster Home",2022-03-20,"Babbles(Gotti)",2022-04-15,2022-04-15 03:15:24,26,7,"Fawn"
"41244600","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 years 5 days","Male","Medium","Brown/White",NA,"No","Unknown","Doggie Den",2022-04-14,"Coco",2022-04-15,2022-04-15 03:15:24,1,11,"Brown"
"42340880","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 5 months 17 days","Female","Large","Tan/White",NA,"No","Unknown","Doggie Den",2022-03-30,"Lola",2022-04-15,2022-04-15 03:15:24,16,3,"Tan"
"46575716","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 13 days","Male","Medium","Grey/White","","No","Unknown","Doggie Town",2022-04-11,"Picasso (J Reed)",2022-04-15,2022-04-15 03:15:24,4,2,"Grey"
"48560637","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 7 months 15 days","Male","Large","Black/White","","No","Unknown","Office",2022-04-13,"Jarvis (Max) (Lucky)",2022-04-15,2022-04-15 03:15:24,2,9,"Black"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 24 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-04-15,2022-04-15 03:15:24,142,1,"White"
"49141033","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","9 months 22 days","Male","Medium","Red",NA,"No","Unknown","Rover Refuge",2022-04-12,"Simba",2022-04-15,2022-04-15 03:15:24,3,0,"Red"
"49259589","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months 30 days","Male","Large","Golden","","No","Unknown","Foster Home",2021-12-15,"Peaches",2022-04-15,2022-04-15 03:15:24,121,1,"Golden"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 3 months 26 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-04-15,2022-04-15 03:15:24,116,3,"Brown"
"49367834","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 3 months 9 days","Female","Large","Brown","","No","Unknown","Foster Home",2022-01-06,"Savannah",2022-04-15,2022-04-15 03:15:24,99,2,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 months","Male","Medium","Tan/White",NA,"No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-04-15,2022-04-15 03:15:24,91,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 24 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-04-15,2022-04-15 03:15:24,86,6,"White"
"49455716","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 2 months 25 days","Male","Large","Black","","No","Unknown","Doggie Town",2022-04-04,"Corsair (King)",2022-04-15,2022-04-15 03:15:24,11,4,"Black"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 2 months 24 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-04-15,2022-04-15 03:15:24,82,8,"Black"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months","Female","Large","Black/White","","No","Unknown","Foster Home",2022-02-15,"Royal Tea",2022-04-15,2022-04-15 03:15:24,59,2,"Black"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 11 days","Male","Large","Tan","","No","Unknown","Doggie Den",2022-03-18,"Pluto",2022-04-15,2022-04-15 03:15:24,28,7,"Tan"
