"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11332652","Dog","Terrier, Yorkshire","12 years 10 months 17 days","Female","Small","Sable/Tan","","No","Unknown","Rover Refuge",2022-08-09,"Love",2022-08-12,2022-08-12 03:15:39,3,12,"Sable"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years  1 month 20 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-08-12,2022-08-12 03:15:39,67,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 9 months 26 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-08-12,2022-08-12 03:15:39,91,12,"White"
"43086544","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 7 months 16 days","Male","Large","White",NA,"No","Unknown","Doggie Den",2022-07-25,"DJ",2022-08-12,2022-08-12 03:15:39,18,3,"White"
"43329339","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 8 months 14 days","Male","Medium","Black/White","","No","Unknown","Doggie Town",2022-08-02,"Bradox (Mooshie)",2022-08-12,2022-08-12 03:15:39,10,3,"Black"
"43893641","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 18 days","Male","Large","Brown","","No","Unknown","Office",2022-08-02,"Brodie",2022-08-12,2022-08-12 03:15:39,10,6,"Brown"
"46882050","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months  1 day","Male","Large","Blue/White","","No","Unknown","Dog Quarantine",2022-08-08,"Blue DabaDee",2022-08-12,2022-08-12 03:15:39,4,2,"Blue"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 6 months 28 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-08-12,2022-08-12 03:15:39,210,2,"Tan"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 4 months 14 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-08-12,2022-08-12 03:15:39,94,3,"White"
"49896312","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 4 months 9 days","Female","Medium","Fawn","","No","Unknown","Rover Refuge",2022-08-07,"Azalea",2022-08-12,2022-08-12 03:15:39,5,2,"Fawn"
