"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 10 months 24 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-09-10,2022-09-10 03:55:27,120,12,"White"
"19228208","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","14 years 6 months 17 days","Male","Large","White/Brown","","No","Unknown","Doggie Den",2022-09-02,"Snoop",2022-09-10,2022-09-10 03:55:27,8,14,"White"
"30704953","Dog","Terrier, Pit Bull/Mix","12 years 7 months 13 days","Male","Large","Grey/White","","No","Unknown","Doggie Town",2022-09-07,"Jeremy (Tadoe)",2022-09-10,2022-09-10 03:55:27,3,12,"Grey"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 13 days","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-09-10,2022-09-10 03:55:27,14,6,"Brown"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 8 days","Male","Large","Brindle/White","","No","Unknown","Mutt Hut",2022-08-20,"Titan",2022-09-10,2022-09-10 03:55:27,21,6,"Brindle"
"37208300","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 3 months 19 days","Female","Medium","Grey/White",NA,"No","Unknown","Foster Home",2022-08-15,"Cali",2022-09-10,2022-09-10 03:55:27,26,6,"Grey"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 3 months  1 day","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-08-27,"Soulja Girl",2022-09-10,2022-09-10 03:55:27,14,8,"Black"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 13 days","Female","Large","Blue/White",NA,"No","Unknown","Pooch Place",2022-09-02,"TugRope 10 (Moma)",2022-09-10,2022-09-10 03:55:27,8,3,"Blue"
"43893641","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 16 days","Male","Large","Brown","","No","Unknown","Foster Home",2022-08-02,"Brodie (Bandit)",2022-09-10,2022-09-10 03:55:27,39,6,"Brown"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 14 days","Male","Large","Brown/White",NA,"No","Unknown","Doggie Town",2022-09-07,"Quail",2022-09-10,2022-09-10 03:55:27,3,4,"Brown"
"46882050","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 4 months 30 days","Male","Large","Blue/White","","No","Unknown","Foster Home",2022-08-08,"Blue DabaDee",2022-09-10,2022-09-10 03:55:27,33,2,"Blue"
"47474021","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 5 months 5 days","Male","Large","Brown/White","","No","Unknown","Doggie Den",2022-08-26,"Chance",2022-09-10,2022-09-10 03:55:27,15,2,"Brown"
"49015184","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 11 months 6 days","Female","Medium","Black","","No","Unknown","Rover Refuge",2022-08-29,"Lola",2022-09-10,2022-09-10 03:55:27,12,1,"Black"
"49411625","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 4 months 28 days","Female","Large","White/Black","","No","Unknown","Foster Home",2022-06-20,"Go-Kart (Skylee)",2022-09-10,2022-09-10 03:55:27,82,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 7 months 26 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-09-10,2022-09-10 03:55:27,239,2,"Tan"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 12 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-09-10,2022-09-10 03:55:27,123,3,"White"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 3 months 25 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-09-10,2022-09-10 03:55:27,118,7,"Brown"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 3 months  1 day","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-09-10,2022-09-10 03:55:27,93,7,"Brown"
"50541568","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 14 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-04,"Missy",2022-09-10,2022-09-10 03:55:27,37,2,"Black"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 11 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-06-30,"Black Diamond",2022-09-10,2022-09-10 03:55:27,72,7,"Black"
"50665687","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years  1 month 27 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-07-14,"Ridgely (Filipe)",2022-09-10,2022-09-10 03:55:27,58,10,"Black"
"50679430","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year  1 month 25 days","Female","Large","Grey","","No","Unknown","Foster Home",2022-07-16,"Wilhelmina",2022-09-10,2022-09-10 03:55:27,56,1,"Grey"
