"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"21884814","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 9 months 15 days","Male","Large","Tan/White","","No","Unknown","Foster Home",2022-02-11,"Joe Diffie (Sevens)",2022-03-05,2022-03-05 02:17:33,22,8,"Tan"
"34691521","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 13 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-02-11,"Tony",2022-03-05,2022-03-05 02:17:33,22,7,"Black"
"36200331","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","5 years 6 months 21 days","Female","Medium","Brown","","No","Unknown","Doggie Town",2022-03-04,"Corra",2022-03-05,2022-03-05 02:17:33,1,5,"Brown"
"39883406","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 23 days","Female","Large","Black","","No","Unknown","Foster Home",2022-02-18,"Sketti",2022-03-05,2022-03-05 02:17:33,15,4,"Black"
"46069719","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 3 months 23 days","Male","Medium","Black","","No","Unknown","Rover Refuge",2022-02-24,"Bruno (Bronto)",2022-03-05,2022-03-05 02:17:33,9,5,"Black"
"47604794","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 10 months 10 days","Male","Large","Blue","","No","Yes","Doggie Den",2022-02-24,"Field Trip (Uzi)",2022-03-05,2022-03-05 02:17:33,9,8,"Blue"
"49102417","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 2 months 15 days","Male","Medium","Brown/Black","","No","Unknown","Foster Home",2022-02-18,"Sunshine",2022-03-05,2022-03-05 02:17:33,15,1,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","11 months 11 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-03-05,2022-03-05 02:17:33,101,0,"White"
"49147520","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months 5 days","Male","Large","Grey/White","","No","Unknown","Doggie Den",2022-02-24,"Milo Minute",2022-03-05,2022-03-05 02:17:33,9,1,"Grey"
"49179490","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","15 years 3 months 3 days","Female","Large","Black/White","","No","Unknown","Foster Home",2021-12-10,"Missy Elliott",2022-03-05,2022-03-05 02:17:33,85,15,"Black"
"49272530","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 16 days","Female","Large","White/Black","","No","Unknown","Foster Home",2021-12-17,"Opulent",2022-03-05,2022-03-05 02:17:33,78,2,"White"
"49299664","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 11 days","Female","Large","Grey","","No","Unknown","Office",2021-12-22,"Vivian (Bell 1)",2022-03-05,2022-03-05 02:17:33,73,3,"Grey"
"49374202","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years  1 month 26 days","Female","Large","Grey/White",NA,"No","Unknown","Foster Home",2022-01-07,"Pretty Girl",2022-03-05,2022-03-05 02:17:33,57,10,"Grey"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-03-05,2022-03-05 02:17:33,45,NA,"White"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years  1 month 11 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-03-05,2022-03-05 02:17:33,41,8,"Black"
"49508807","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 2 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-01-31,"Crocadillion",2022-03-05,2022-03-05 02:17:33,33,4,"Black"
