"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"11681530","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Hound","12 years 15 days","Male","Medium","Black","","No","Yes","Foster Home",2022-06-06,"Pugsley",2022-07-08,2022-07-08 03:25:50,32,12,"Black"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 8 months 21 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-07-08,2022-07-08 03:25:50,56,12,"White"
"20556418","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Terrier","13 years  1 month 26 days","Female","Medium","Brown","","No","Unknown","Foster Home",2022-05-12,"Lillian",2022-07-08,2022-07-08 03:25:50,57,13,"Brown"
"33937702","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 7 months 26 days","Male","Medium","Red","","No","Unknown","Foster Home",2022-06-19,"Redz (Boy Boy)",2022-07-08,2022-07-08 03:25:50,19,7,"Red"
"34288915","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","10 years 6 months 13 days","Male","Small","White/Brown","","No","Unknown","Pooch Place",2022-07-07,"Crowe (Ralph)",2022-07-08,2022-07-08 03:25:50,1,10,"White"
"43928400","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 11 months 9 days","Female","Medium","Black/White","","No","Unknown","Foster Home",2022-04-07,"Chyna",2022-07-08,2022-07-08 03:25:50,92,3,"Black"
"45856218","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 10 months 18 days","Male","Medium","Tan","","No","Unknown","Dog Quarantine",2022-07-07,"Bronx",2022-07-08,2022-07-08 03:25:50,1,1,"Tan"
"46323968","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 6 months 12 days","Male","Large","Blue","","No","Unknown","Doggie Town",2022-06-30,"Cashadena",2022-07-08,2022-07-08 03:25:50,8,2,"Blue"
"47520169","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 26 days","Male","Large","Brown/White","","No","Unknown","Doggie Town",2022-06-24,"Peanut",2022-07-08,2022-07-08 03:25:50,14,2,"Brown"
"48519035","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 10 months 13 days","Male","Large","White/Black","","No","Unknown","Foster Home",2022-05-08,"Edman",2022-07-08,2022-07-08 03:25:50,61,4,"White"
