"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"14305543","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 11 months 6 days","Male","Large","White/Brown","","No","Unknown","Foster Home",2022-05-13,"Bob Barker",2022-09-23,2022-09-23 03:58:56,133,12,"White"
"23378350","Dog","Chow Chow/Mix","10 years 8 months 15 days","Male","Large","Orange/White","","No","Unknown","Dog Quarantine",2022-09-16,"Oslo",2022-09-23,2022-09-23 03:58:56,7,10,"Orange"
"30704953","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","12 years 7 months 26 days","Male","Large","Grey/White","","No","Unknown","Foster Home",2022-09-07,"Jeremy (Tadoe)",2022-09-23,2022-09-23 03:58:56,16,12,"Grey"
"33852112","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 5 months 26 days","Female","Large","Brown","","No","Unknown","Doggie Town",2022-08-27,"Starbright",2022-09-23,2022-09-23 03:58:56,27,6,"Brown"
"36428896","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 6 months 21 days","Male","Large","Brindle/White","","No","Unknown","Foster Home",2022-08-20,"Titan",2022-09-23,2022-09-23 03:58:56,34,6,"Brindle"
"37208300","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years 4 months  1 day","Female","Medium","Grey/White",NA,"No","Unknown","Foster Home",2022-08-15,"Cali",2022-09-23,2022-09-23 03:58:56,39,6,"Grey"
"40481888","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 8 months 21 days","Female","Large","Brindle","","No","Unknown","Doggie Den",2022-09-18,"Mama",2022-09-23,2022-09-23 03:58:56,5,5,"Brindle"
"41901670","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 3 months 14 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-27,"Soulja Girl",2022-09-23,2022-09-23 03:58:56,27,8,"Black"
"43325255","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 26 days","Female","Large","Blue/White","","No","Unknown","Mutt Hut",2022-09-02,"TugRope 10 (Moma)",2022-09-23,2022-09-23 03:58:56,21,3,"Blue"
"45162628","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 27 days","Male","Large","Brown/White",NA,"No","Unknown","Doggie Town",2022-09-07,"Quail",2022-09-23,2022-09-23 03:58:56,16,4,"Brown"
"48392423","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years  1 month 17 days","Female","Large","Blue/Black","","No","Unknown","Rover Refuge",2022-09-18,"Waffle House",2022-09-23,2022-09-23 03:58:56,5,3,"Blue"
"49289813","Dog","Mixed Breed, Small (under 24 lbs fully grown)/Mix","2 years 9 months 2 days","Male","Small","Black/Brown","","No","Unknown","Rover Refuge",2022-09-21,"Tiny Tim (Moka)",2022-09-23,2022-09-23 03:58:56,2,2,"Black"
"49411625","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 10 days","Female","Large","White/Black","","No","Unknown","Foster Home",2022-06-20,"Go-Kart (Skylee)",2022-09-23,2022-09-23 03:58:56,95,1,"White"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 8 months 8 days","Male","Medium","Tan/White","","No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-09-23,2022-09-23 03:58:56,252,2,"Tan"
"49443331","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 4 days","Female","Medium","White/Tan","","No","Unknown","Foster Home",2022-03-04,"Clover",2022-09-23,2022-09-23 03:58:56,203,1,"White"
"49867569","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 5 months 25 days","Female","Medium","White/Brown","","No","Unknown","Foster Home",2022-05-10,"Sugar",2022-09-23,2022-09-23 03:58:56,136,3,"White"
"49987216","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 5 months 6 days","Male","Large","Brown","","No","Unknown","Doggie Town",2022-09-09,"Mico",2022-09-23,2022-09-23 03:58:56,14,1,"Brown"
"50047780","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 day","Female","Large","Blue/Black","","No","Yes","Rover Refuge",2022-09-22,"Sheila",2022-09-23,2022-09-23 03:58:56,1,4,"Blue"
"50193895","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 4 months 7 days","Male","Large","Brown/White","","No","Unknown","Foster Home",2022-05-15,"Marmaduke (Ace)",2022-09-23,2022-09-23 03:58:56,131,7,"Brown"
"50238482","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year 4 months 2 days","Female","Large","Brindle/White","","No","Unknown","Doggie Town",2022-09-14,"Lullaby",2022-09-23,2022-09-23 03:58:56,9,1,"Brindle"
"50366285","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months 17 days","Female","Medium","Brindle","","No","Unknown","Doggie Town",2022-09-18,"Tiana",2022-09-23,2022-09-23 03:58:56,5,1,"Brindle"
"50394641","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 3 months 14 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2022-06-09,"Darby",2022-09-23,2022-09-23 03:58:56,106,7,"Brown"
"50496060","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 3 months 2 days","Male","Large","Grey","","No","Unknown","Foster Home",2022-09-14,"Phanta (RJ)",2022-09-23,2022-09-23 03:58:56,9,1,"Grey"
"50516474","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 9 months","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-09-03,"Gabriella",2022-09-23,2022-09-23 03:58:56,20,1,"Black"
"50541568","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 27 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-08-04,"Missy",2022-09-23,2022-09-23 03:58:56,50,2,"Black"
"50569145","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years 2 months 24 days","Female","Large","Black/White","","No","Unknown","Foster Home",2022-06-30,"Black Diamond",2022-09-23,2022-09-23 03:58:56,85,7,"Black"
"50632881","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 13 days","Female","Medium","Brindle/White","","No","Unknown","Dog Intake",2022-09-17,"Baby Brownie (Cyn)",2022-09-23,2022-09-23 03:58:56,6,3,"Brindle"
"50665687","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years 2 months 9 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-07-14,"Ridgely (Filipe)",2022-09-23,2022-09-23 03:58:56,71,10,"Black"
"50679430","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 2 months 7 days","Female","Large","Grey","","No","Unknown","Foster Home",2022-07-16,"Wilhelmina",2022-09-23,2022-09-23 03:58:56,69,1,"Grey"
"50720240","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 2 months 2 days","Male","Medium","Black/White","","No","Unknown","Doggie Den",2022-07-21,"Eugene",2022-09-23,2022-09-23 03:58:56,64,3,"Black"
"50736909","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 30 days","Female","Large","Brown/White","","No","Unknown","Office",2022-09-22,"Samula Sage (Lotus)",2022-09-23,2022-09-23 03:58:56,1,2,"Brown"
"50775561","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 25 days","Female","Medium","Black/White",NA,"No","Unknown","Foster Home",2022-07-28,"Lovable",2022-09-23,2022-09-23 03:58:56,57,2,"Black"
"50790571","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 24 days","Male","Large","White/Brown","","No","Unknown","Doggie Den",2022-09-16,"Wanderlust",2022-09-23,2022-09-23 03:58:56,7,1,"White"
"50842013","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years  1 month 15 days","Male","Large","White","","No","Unknown","Dog Quarantine",2022-09-09,"Citizen",2022-09-23,2022-09-23 03:58:56,14,4,"White"
"50860691","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 3 days","Male","Large","Brown/White",NA,"No","Unknown","Foster Home",2022-08-20,"Seven",2022-09-23,2022-09-23 03:58:56,34,7,"Brown"
"50890406","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 month 9 days","Male","Large","White",NA,"No","Unknown","Rover Refuge",2022-08-14,"Lumen",2022-09-23,2022-09-23 03:58:56,40,2,"White"
"50893690","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 10 days","Male","Large","Grey/White","","No","Unknown","Dog Quarantine",2022-09-20,"Quizno (Quill)",2022-09-23,2022-09-23 03:58:56,3,1,"Grey"
"50904080","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 7 days","Male","Large","Black/White","","No","Unknown","Foster Home",2022-08-16,"Henry",2022-09-23,2022-09-23 03:58:56,38,7,"Black"
"50908116","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","10 years  1 month 7 days","Male","Large","Brown/White",NA,"No","Unknown","Rover Refuge",2022-08-16,"Huckleberry",2022-09-23,2022-09-23 03:58:56,38,10,"Brown"
"50936641","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years  1 month 3 days","Female","Large","Brown/White","","No","Unknown","Doggie Town",2022-09-16,"Shortbread",2022-09-23,2022-09-23 03:58:56,7,3,"Brown"
"50972765","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 29 days","Male","Medium","White/Black","","No","Unknown","Mutt Hut",2022-09-10,"Kermit",2022-09-23,2022-09-23 03:58:56,13,4,"White"
"50980656","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 28 days","Male","Large","White/Black","","No","Unknown","Doggie Town",2022-09-13,"Tru",2022-09-23,2022-09-23 03:58:56,10,2,"White"
"50989599","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 27 days","Male","Large","Black",NA,"No","Unknown","Foster Home",2022-08-27,"Hugo",2022-09-23,2022-09-23 03:58:56,27,5,"Black"
