"animal_id","species","breed","age","gender","size","color","spayed_neutered","declawed","housetrained","location","intake_date","name","scrape_date","scrape_time","days_since_intake","age_years","color_primary"
"39371506","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","7 years 8 months 21 days","Female","Medium","Blue/White","","No","Unknown","Dog Quarantine",2022-04-20,"Princess (Mandarin)",2022-05-02,2022-05-02 03:41:14,12,7,"Blue"
"41802684","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 11 months 3 days","Female","Large","Tan/White","","No","Unknown","Doggie Den",2022-05-01,"Gina",2022-05-02,2022-05-02 03:41:14,1,8,"Tan"
"48379132","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years  1 day","Male","Large","Black/Brown","","No","Unknown","Rover Refuge",2022-04-30,"BeBop",2022-05-02,2022-05-02 03:41:14,2,2,"Black"
"48381206","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 8 months 27 days","Male","Large","Black/Brown",NA,"No","Unknown","Rover Refuge",2022-04-30,"Rocksteady",2022-05-02,2022-05-02 03:41:14,2,3,"Black"
"48560637","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","9 years 8 months  1 day","Male","Large","Black/White","","No","Unknown","Foster Home",2022-04-13,"Jarvis (Max) (Lucky)",2022-05-02,2022-05-02 03:41:14,19,9,"Black"
"49042990","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","11 months 23 days","Male","Large","Brown/White","","No","Unknown","Rover Refuge",2022-05-01,"Brixx",2022-05-02,2022-05-02 03:41:14,1,0,"Brown"
"49140299","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","1 year  1 month 10 days","Female","Medium","White","","No","Unknown","Foster Home",2021-11-24,"Stormy B",2022-05-02,2022-05-02 03:41:14,159,1,"White"
"49283649","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 4 months 12 days","Female","Medium","Brown/White","","No","Unknown","Foster Home",2021-12-20,"ZooBear",2022-05-02,2022-05-02 03:41:14,133,3,"Brown"
"49420746","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 3 months 17 days","Male","Medium","Tan/White",NA,"No","Unknown","Foster Home",2022-01-14,"Short Rib",2022-05-02,2022-05-02 03:41:14,108,2,"Tan"
"49442113","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","6 years  1 month 10 days","Male","Large","White","","No","Unknown","Foster Home",2022-01-19,"Blazed Donut",2022-05-02,2022-05-02 03:41:14,103,6,"White"
"49458265","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","8 years 17 days","Female","XL","Black","","No","Unknown","Foster Home",2022-01-23,"Samantha",2022-05-02,2022-05-02 03:41:14,99,8,"Black"
"49601836","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 2 months 17 days","Female","Large","Black/White","","No","Unknown","Doggie Den",2022-02-15,"Royal Tea",2022-05-02,2022-05-02 03:41:14,76,2,"Black"
"49706606","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","7 years  1 month 28 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Pluto",2022-05-02,2022-05-02 03:41:14,45,7,"Tan"
"49706658","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 28 days","Male","Large","Tan","","No","Unknown","Foster Home",2022-03-18,"Bear",2022-05-02,2022-05-02 03:41:14,45,5,"Tan"
"49714726","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","12 years  1 month 26 days","Male","Medium","White/Black",NA,"No","Unknown","Foster Home",2022-03-06,"Crow",2022-05-02,2022-05-02 03:41:14,57,12,"White"
"49781904","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 16 days","Male","Large","Brown","","No","Unknown","Rover Refuge",2022-03-16,"Dinosaur",2022-05-02,2022-05-02 03:41:14,47,5,"Brown"
"49822279","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","1 year 7 months 10 days","Male","Large","Brindle","","No","Unknown","Doggie Town",2022-03-22,"Reese",2022-05-02,2022-05-02 03:41:14,41,1,"Brindle"
"49823010","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years  1 month 9 days","Male","Large","Black/White",NA,"No","Unknown","Foster Home",2022-03-22,"Flash",2022-05-02,2022-05-02 03:41:14,41,5,"Black"
"49824728","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","3 years 7 months 10 days","Female","Medium","Brindle","","No","Yes","Rover Refuge",2022-03-23,"LuLu",2022-05-02,2022-05-02 03:41:14,40,3,"Brindle"
"49911770","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","2 years 27 days","Male","Large","Black/White",NA,"No","Unknown","Doggie Town",2022-04-05,"Sasquatch (Benny)",2022-05-02,2022-05-02 03:41:14,27,2,"Black"
"49931232","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","5 years 24 days","Female","Large","White/Brindle",NA,"No","Unknown","Foster Home",2022-04-08,"Georgia",2022-05-02,2022-05-02 03:41:14,24,5,"White"
"49940663","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","2 years 23 days","Female","Medium","Fawn","","No","Unknown","Mutt Hut",2022-04-09,"Baba Ghanoush",2022-05-02,2022-05-02 03:41:14,23,2,"Fawn"
"49940709","Dog","Mixed Breed, Medium (up to 44 lbs fully grown)/Mix","4 years 23 days","Male","Medium","Brown/Grey","","No","Yes","Mutt Hut",2022-04-20,"BJ",2022-05-02,2022-05-02 03:41:14,12,4,"Brown"
"49945337","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","4 years 21 days","Female","Large","White/Black",NA,"No","Unknown","Rover Refuge",2022-04-10,"Brioche",2022-05-02,2022-05-02 03:41:14,22,4,"White"
"49956356","Dog","Mixed Breed, Large (over 44 lbs fully grown)/Mix","3 years 20 days","Male","Large","Blue","","No","Yes","Foster Home",2022-04-12,"Bob Barker",2022-05-02,2022-05-02 03:41:14,20,3,"Blue"
